Nume clasa statistica:,serii zilnice
Observatii despre clasa statistica:,
Nota despre clasa statistica:, serii disponibile începând din iulie 2005
Metodologie:,

Data;Euro (RON/EUR) CURSZ_EUR
20.01.2025;4,9765
17.01.2025;4,9759
16.01.2025;4,9749
15.01.2025;4,9750
14.01.2025;4,9742
13.01.2025;4,9731
10.01.2025;4,9728
09.01.2025;4,9736
08.01.2025;4,9738
03.01.2025;4,9749
31.12.2024;4,9741
30.12.2024;4,9764
27.12.2024;4,9765
24.12.2024;4,9748
23.12.2024;4,9759
20.12.2024;4,9764
19.12.2024;4,9749
18.12.2024;4,9755
17.12.2024;4,9756
16.12.2024;4,9759
13.12.2024;4,9732
12.12.2024;4,9708
11.12.2024;4,9684
10.12.2024;4,9709
09.12.2024;4,9717
06.12.2024;4,9773
05.12.2024;4,9771
04.12.2024;4,9770
03.12.2024;4,9770
02.12.2024;4,9769
29.11.2024;4,9771
28.11.2024;4,9769
27.11.2024;4,9765
26.11.2024;4,9768
25.11.2024;4,9767
22.11.2024;4,9759
21.11.2024;4,9766
20.11.2024;4,9762
19.11.2024;4,9769
18.11.2024;4,9764
15.11.2024;4,9765
14.11.2024;4,9759
13.11.2024;4,9764
12.11.2024;4,9761
11.11.2024;4,9749
08.11.2024;4,9750
07.11.2024;4,9757
06.11.2024;4,9755
05.11.2024;4,9750
04.11.2024;4,9748
01.11.2024;4,9747
31.10.2024;4,9745
30.10.2024;4,9746
29.10.2024;4,9747
28.10.2024;4,9735
25.10.2024;4,9732
24.10.2024;4,9733
23.10.2024;4,9735
22.10.2024;4,9731
21.10.2024;4,9722
18.10.2024;4,9724
17.10.2024;4,9720
16.10.2024;4,9758
15.10.2024;4,9755
14.10.2024;4,9744
11.10.2024;4,9752
10.10.2024;4,9759
09.10.2024;4,9763
08.10.2024;4,9771
07.10.2024;4,9770
04.10.2024;4,9766
03.10.2024;4,9763
02.10.2024;4,9764
01.10.2024;4,9758
30.09.2024;4,9756
27.09.2024;4,9760
26.09.2024;4,9759
25.09.2024;4,9758
24.09.2024;4,9757
23.09.2024;4,9741
20.09.2024;4,9745
19.09.2024;4,9744
18.09.2024;4,9746
17.09.2024;4,9738
16.09.2024;4,9743
13.09.2024;4,9737
12.09.2024;4,9742
11.09.2024;4,9740
10.09.2024;4,9742
09.09.2024;4,9741
06.09.2024;4,9728
05.09.2024;4,9711
04.09.2024;4,9729
03.09.2024;4,9738
02.09.2024;4,9755
30.08.2024;4,9769
29.08.2024;4,9772
28.08.2024;4,9771
27.08.2024;4,9765
26.08.2024;4,9753
23.08.2024;4,9767
22.08.2024;4,9765
21.08.2024;4,9772
20.08.2024;4,9769
19.08.2024;4,9773
16.08.2024;4,9754
14.08.2024;4,9761
13.08.2024;4,9764
12.08.2024;4,9765
09.08.2024;4,9769
08.08.2024;4,9767
07.08.2024;4,9766
06.08.2024;4,9768
05.08.2024;4,9769
02.08.2024;4,9753
01.08.2024;4,9760
31.07.2024;4,9752
30.07.2024;4,9753
29.07.2024;4,9720
26.07.2024;4,9700
25.07.2024;4,9690
24.07.2024;4,9704
23.07.2024;4,9729
22.07.2024;4,9716
19.07.2024;4,9709
18.07.2024;4,9692
17.07.2024;4,9681
16.07.2024;4,9655
15.07.2024;4,9700
12.07.2024;4,9737
11.07.2024;4,9749
10.07.2024;4,9736
09.07.2024;4,9735
08.07.2024;4,9755
05.07.2024;4,9773
04.07.2024;4,9772
03.07.2024;4,9771
02.07.2024;4,9770
01.07.2024;4,9770
28.06.2024;4,9771
27.06.2024;4,9768
26.06.2024;4,9769
25.06.2024;4,9768
21.06.2024;4,9771
20.06.2024;4,9770
19.06.2024;4,9763
18.06.2024;4,9766
17.06.2024;4,9768
14.06.2024;4,9771
13.06.2024;4,9772
12.06.2024;4,9766
11.06.2024;4,9767
10.06.2024;4,9765
07.06.2024;4,9760
06.06.2024;4,9763
05.06.2024;4,9758
04.06.2024;4,9752
03.06.2024;4,9761
31.05.2024;4,9767
30.05.2024;4,9766
29.05.2024;4,9762
28.05.2024;4,9759
27.05.2024;4,9767
24.05.2024;4,9744
23.05.2024;4,9757
22.05.2024;4,9745
21.05.2024;4,9746
20.05.2024;4,9748
17.05.2024;4,9751
16.05.2024;4,9756
15.05.2024;4,9765
14.05.2024;4,9763
13.05.2024;4,9765
10.05.2024;4,9756
09.05.2024;4,9753
08.05.2024;4,9761
07.05.2024;4,9757
02.05.2024;4,9764
30.04.2024;4,9759
29.04.2024;4,9758
26.04.2024;4,9765
25.04.2024;4,9763
24.04.2024;4,9761
23.04.2024;4,9762
22.04.2024;4,9758
19.04.2024;4,9764
18.04.2024;4,9763
17.04.2024;4,9754
16.04.2024;4,9763
15.04.2024;4,9737
12.04.2024;4,9714
11.04.2024;4,9703
10.04.2024;4,9692
09.04.2024;4,9682
08.04.2024;4,9678
05.04.2024;4,9681
04.04.2024;4,9708
03.04.2024;4,9689
02.04.2024;4,9705
01.04.2024;4,9700
29.03.2024;4,9695
28.03.2024;4,9730
27.03.2024;4,9710
26.03.2024;4,9712
25.03.2024;4,9711
22.03.2024;4,9727
21.03.2024;4,9740
20.03.2024;4,9739
19.03.2024;4,9741
18.03.2024;4,9715
15.03.2024;4,9707
14.03.2024;4,9712
13.03.2024;4,9675
12.03.2024;4,9665
11.03.2024;4,9671
08.03.2024;4,9691
07.03.2024;4,9707
06.03.2024;4,9718
05.03.2024;4,9719
04.03.2024;4,9698
01.03.2024;4,9699
29.02.2024;4,9690
28.02.2024;4,9700
27.02.2024;4,9686
26.02.2024;4,9731
23.02.2024;4,9753
22.02.2024;4,9769
21.02.2024;4,9759
20.02.2024;4,9771
19.02.2024;4,9773
16.02.2024;4,9770
15.02.2024;4,9767
14.02.2024;4,9760
13.02.2024;4,9761
12.02.2024;4,9753
09.02.2024;4,9770
08.02.2024;4,9764
07.02.2024;4,9769
06.02.2024;4,9760
05.02.2024;4,9736
02.02.2024;4,9728
01.02.2024;4,9747
31.01.2024;4,9759
30.01.2024;4,9769
29.01.2024;4,9770
26.01.2024;4,9763
25.01.2024;4,9765
23.01.2024;4,9767
22.01.2024;4,9768
19.01.2024;4,9769
18.01.2024;4,9765
17.01.2024;4,9752
16.01.2024;4,9761
15.01.2024;4,9736
12.01.2024;4,9731
11.01.2024;4,9723
10.01.2024;4,9724
09.01.2024;4,9715
08.01.2024;4,9720
05.01.2024;4,9744
04.01.2024;4,9730
03.01.2024;4,9731
29.12.2023;4,9746
28.12.2023;4,9753
27.12.2023;4,9720
22.12.2023;4,9695
21.12.2023;4,9692
20.12.2023;4,9702
19.12.2023;4,9704
18.12.2023;4,9676
15.12.2023;4,9709
14.12.2023;4,9720
13.12.2023;4,9740
12.12.2023;4,9724
11.12.2023;4,9708
08.12.2023;4,9677
07.12.2023;4,9679
06.12.2023;4,9681
05.12.2023;4,9672
04.12.2023;4,9678
29.11.2023;4,9726
28.11.2023;4,9725
27.11.2023;4,9702
24.11.2023;4,9703
23.11.2023;4,9710
22.11.2023;4,9707
21.11.2023;4,9706
20.11.2023;4,9709
17.11.2023;4,9711
16.11.2023;4,9704
15.11.2023;4,9701
14.11.2023;4,9723
13.11.2023;4,9703
10.11.2023;4,9692
09.11.2023;4,9673
08.11.2023;4,9674
07.11.2023;4,9696
06.11.2023;4,9695
03.11.2023;4,9701
02.11.2023;4,9693
01.11.2023;4,9685
31.10.2023;4,9669
30.10.2023;4,9647
27.10.2023;4,9681
26.10.2023;4,9643
25.10.2023;4,9628
24.10.2023;4,9678
23.10.2023;4,9724
20.10.2023;4,9734
19.10.2023;4,9720
18.10.2023;4,9705
17.10.2023;4,9676
16.10.2023;4,9654
13.10.2023;4,9645
12.10.2023;4,9627
11.10.2023;4,9658
10.10.2023;4,9656
09.10.2023;4,9682
06.10.2023;4,9631
05.10.2023;4,9700
04.10.2023;4,9752
03.10.2023;4,9745
02.10.2023;4,9744
29.09.2023;4,9746
28.09.2023;4,9749
27.09.2023;4,9743
26.09.2023;4,9696
25.09.2023;4,9677
22.09.2023;4,9675
21.09.2023;4,9707
20.09.2023;4,9711
19.09.2023;4,9691
18.09.2023;4,9679
15.09.2023;4,9690
14.09.2023;4,9695
13.09.2023;4,9697
12.09.2023;4,9690
11.09.2023;4,9660
08.09.2023;4,9643
07.09.2023;4,9632
06.09.2023;4,9615
05.09.2023;4,9491
04.09.2023;4,9465
01.09.2023;4,9440
31.08.2023;4,9412
30.08.2023;4,9424
29.08.2023;4,9418
28.08.2023;4,9358
25.08.2023;4,9388
24.08.2023;4,9345
23.08.2023;4,9405
22.08.2023;4,9373
21.08.2023;4,9416
18.08.2023;4,9442
17.08.2023;4,9345
16.08.2023;4,9354
14.08.2023;4,9422
11.08.2023;4,9418
10.08.2023;4,9433
09.08.2023;4,9477
08.08.2023;4,9497
07.08.2023;4,9490
04.08.2023;4,9521
03.08.2023;4,9382
02.08.2023;4,9339
01.08.2023;4,9334
31.07.2023;4,9346
28.07.2023;4,9322
27.07.2023;4,9285
26.07.2023;4,9292
25.07.2023;4,9198
24.07.2023;4,9245
21.07.2023;4,9377
20.07.2023;4,9403
19.07.2023;4,9465
18.07.2023;4,9385
17.07.2023;4,9406
14.07.2023;4,9426
13.07.2023;4,9437
12.07.2023;4,9510
11.07.2023;4,9501
10.07.2023;4,9514
07.07.2023;4,9540
06.07.2023;4,9507
05.07.2023;4,9473
04.07.2023;4,9503
03.07.2023;4,9517
30.06.2023;4,9634
29.06.2023;4,9644
28.06.2023;4,9583
27.06.2023;4,9630
26.06.2023;4,9556
23.06.2023;4,9561
22.06.2023;4,9636
21.06.2023;4,9627
20.06.2023;4,9631
19.06.2023;4,9596
16.06.2023;4,9604
15.06.2023;4,9586
14.06.2023;4,9559
13.06.2023;4,9609
12.06.2023;4,9568
09.06.2023;4,9560
08.06.2023;4,9543
07.06.2023;4,9578
06.06.2023;4,9615
02.06.2023;4,9633
31.05.2023;4,9696
30.05.2023;4,9640
29.05.2023;4,9580
26.05.2023;4,9575
25.05.2023;4,9578
24.05.2023;4,9624
23.05.2023;4,9710
22.05.2023;4,9780
19.05.2023;4,9783
18.05.2023;4,9731
17.05.2023;4,9610
16.05.2023;4,9462
15.05.2023;4,9365
12.05.2023;4,9324
11.05.2023;4,9294
10.05.2023;4,9221
09.05.2023;4,9202
08.05.2023;4,9256
05.05.2023;4,9273
04.05.2023;4,9295
03.05.2023;4,9298
02.05.2023;4,9290
28.04.2023;4,9353
27.04.2023;4,9439
26.04.2023;4,9401
25.04.2023;4,9340
24.04.2023;4,9293
21.04.2023;4,9401
20.04.2023;4,9305
19.04.2023;4,9330
18.04.2023;4,9372
13.04.2023;4,9432
12.04.2023;4,9381
11.04.2023;4,9338
10.04.2023;4,9315
07.04.2023;4,9367
06.04.2023;4,9370
05.04.2023;4,9316
04.04.2023;4,9380
03.04.2023;4,9419
31.03.2023;4,9491
30.03.2023;4,9485
29.03.2023;4,9479
28.03.2023;4,9481
27.03.2023;4,9405
24.03.2023;4,9255
23.03.2023;4,9214
22.03.2023;4,9232
21.03.2023;4,9209
20.03.2023;4,9219
17.03.2023;4,9200
16.03.2023;4,9190
15.03.2023;4,9207
14.03.2023;4,9253
13.03.2023;4,9155
10.03.2023;4,9136
09.03.2023;4,9156
08.03.2023;4,9157
07.03.2023;4,9209
06.03.2023;4,9209
03.03.2023;4,9213
02.03.2023;4,9218
01.03.2023;4,9267
28.02.2023;4,9200
27.02.2023;4,9185
24.02.2023;4,9170
23.02.2023;4,9115
22.02.2023;4,9248
21.02.2023;4,9193
20.02.2023;4,9196
17.02.2023;4,9040
16.02.2023;4,9007
15.02.2023;4,8993
14.02.2023;4,9012
13.02.2023;4,9037
10.02.2023;4,9045
09.02.2023;4,8900
08.02.2023;4,8962
07.02.2023;4,9022
06.02.2023;4,9036
03.02.2023;4,9005
02.02.2023;4,9024
01.02.2023;4,9148
31.01.2023;4,9221
30.01.2023;4,9030
27.01.2023;4,8922
26.01.2023;4,8858
25.01.2023;4,9016
23.01.2023;4,9198
20.01.2023;4,9255
19.01.2023;4,9293
18.01.2023;4,9355
17.01.2023;4,9314
16.01.2023;4,9405
13.01.2023;4,9413
12.01.2023;4,9359
11.01.2023;4,9328
10.01.2023;4,9253
09.01.2023;4,9252
06.01.2023;4,9293
05.01.2023;4,9243
04.01.2023;4,9264
03.01.2023;4,9273
30.12.2022;4,9474
29.12.2022;4,9458
28.12.2022;4,9463
27.12.2022;4,9278
23.12.2022;4,9020
22.12.2022;4,8981
21.12.2022;4,9023
20.12.2022;4,9140
19.12.2022;4,9176
16.12.2022;4,9199
15.12.2022;4,9206
14.12.2022;4,9248
13.12.2022;4,9314
12.12.2022;4,9286
09.12.2022;4,9211
08.12.2022;4,9192
07.12.2022;4,9186
06.12.2022;4,9126
05.12.2022;4,9207
02.12.2022;4,9297
29.11.2022;4,9184
28.11.2022;4,9266
25.11.2022;4,9250
24.11.2022;4,9309
23.11.2022;4,9385
22.11.2022;4,9253
21.11.2022;4,9417
18.11.2022;4,9418
17.11.2022;4,9267
16.11.2022;4,9209
15.11.2022;4,9032
14.11.2022;4,8982
11.11.2022;4,8902
10.11.2022;4,8919
09.11.2022;4,9052
08.11.2022;4,8912
07.11.2022;4,8871
04.11.2022;4,8876
03.11.2022;4,9010
02.11.2022;4,9113
01.11.2022;4,9134
31.10.2022;4,9141
28.10.2022;4,9128
27.10.2022;4,8890
26.10.2022;4,8793
25.10.2022;4,9038
24.10.2022;4,9139
21.10.2022;4,9130
20.10.2022;4,9246
19.10.2022;4,9290
18.10.2022;4,9357
17.10.2022;4,9360
14.10.2022;4,9350
13.10.2022;4,9416
12.10.2022;4,9397
11.10.2022;4,9367
10.10.2022;4,9395
07.10.2022;4,9410
06.10.2022;4,9366
05.10.2022;4,9419
04.10.2022;4,9471
03.10.2022;4,9480
30.09.2022;4,9490
29.09.2022;4,9486
28.09.2022;4,9479
27.09.2022;4,9437
26.09.2022;4,9427
23.09.2022;4,9437
22.09.2022;4,9412
21.09.2022;4,9436
20.09.2022;4,9313
19.09.2022;4,9226
16.09.2022;4,9253
15.09.2022;4,9259
14.09.2022;4,9247
13.09.2022;4,9216
12.09.2022;4,9047
09.09.2022;4,8936
08.09.2022;4,8707
07.09.2022;4,8580
06.09.2022;4,8287
05.09.2022;4,8215
02.09.2022;4,8344
01.09.2022;4,8525
31.08.2022;4,8605
30.08.2022;4,8652
29.08.2022;4,8707
26.08.2022;4,8734
25.08.2022;4,8756
24.08.2022;4,8818
23.08.2022;4,8851
22.08.2022;4,8853
19.08.2022;4,8806
18.08.2022;4,8793
17.08.2022;4,8849
16.08.2022;4,8831
12.08.2022;4,8909
11.08.2022;4,9090
10.08.2022;4,9132
09.08.2022;4,9050
08.08.2022;4,9210
05.08.2022;4,9264
04.08.2022;4,9263
03.08.2022;4,9252
02.08.2022;4,9262
01.08.2022;4,9287
29.07.2022;4,9351
28.07.2022;4,9353
27.07.2022;4,9337
26.07.2022;4,9328
25.07.2022;4,9310
22.07.2022;4,9324
21.07.2022;4,9391
20.07.2022;4,9399
19.07.2022;4,9395
18.07.2022;4,9390
15.07.2022;4,9408
14.07.2022;4,9418
13.07.2022;4,9414
12.07.2022;4,9411
11.07.2022;4,9430
08.07.2022;4,9439
07.07.2022;4,9451
06.07.2022;4,9454
05.07.2022;4,9449
04.07.2022;4,9448
01.07.2022;4,9461
30.06.2022;4,9454
29.06.2022;4,9430
28.06.2022;4,9457
27.06.2022;4,9459
24.06.2022;4,9471
23.06.2022;4,9464
22.06.2022;4,9469
21.06.2022;4,9475
20.06.2022;4,9448
17.06.2022;4,9472
16.06.2022;4,9443
15.06.2022;4,9449
14.06.2022;4,9439
10.06.2022;4,9432
09.06.2022;4,9454
08.06.2022;4,9456
07.06.2022;4,9426
06.06.2022;4,9419
03.06.2022;4,9427
02.06.2022;4,9411
31.05.2022;4,9430
30.05.2022;4,9438
27.05.2022;4,9429
26.05.2022;4,9423
25.05.2022;4,9417
24.05.2022;4,9457
23.05.2022;4,9472
20.05.2022;4,9477
19.05.2022;4,9474
18.05.2022;4,9472
17.05.2022;4,9477
16.05.2022;4,9469
13.05.2022;4,9458
12.05.2022;4,9480
11.05.2022;4,9479
10.05.2022;4,9457
09.05.2022;4,9469
06.05.2022;4,9490
05.05.2022;4,9486
04.05.2022;4,9471
03.05.2022;4,9469
02.05.2022;4,9476
29.04.2022;4,9480
28.04.2022;4,9475
27.04.2022;4,9474
26.04.2022;4,9457
21.04.2022;4,9441
20.04.2022;4,9422
19.04.2022;4,9415
18.04.2022;4,9416
15.04.2022;4,9432
14.04.2022;4,9443
13.04.2022;4,9413
12.04.2022;4,9412
11.04.2022;4,9409
08.04.2022;4,9419
07.04.2022;4,9426
06.04.2022;4,9447
05.04.2022;4,9431
04.04.2022;4,9437
01.04.2022;4,9454
31.03.2022;4,9466
30.03.2022;4,9470
29.03.2022;4,9475
28.03.2022;4,9483
25.03.2022;4,9489
24.03.2022;4,9490
23.03.2022;4,9459
22.03.2022;4,9452
21.03.2022;4,9474
18.03.2022;4,9481
17.03.2022;4,9461
16.03.2022;4,9476
15.03.2022;4,9487
14.03.2022;4,9490
11.03.2022;4,9489
10.03.2022;4,9488
09.03.2022;4,9490
08.03.2022;4,9492
07.03.2022;4,9490
04.03.2022;4,9491
03.03.2022;4,9489
02.03.2022;4,9490
01.03.2022;4,9487
28.02.2022;4,9480
25.02.2022;4,9479
24.02.2022;4,9489
23.02.2022;4,9463
22.02.2022;4,9458
21.02.2022;4,9447
18.02.2022;4,9445
17.02.2022;4,9439
16.02.2022;4,9405
15.02.2022;4,9434
14.02.2022;4,9455
11.02.2022;4,9447
10.02.2022;4,9450
09.02.2022;4,9459
08.02.2022;4,9458
07.02.2022;4,9460
04.02.2022;4,9462
03.02.2022;4,9457
02.02.2022;4,9462
01.02.2022;4,9464
31.01.2022;4,9468
28.01.2022;4,9459
27.01.2022;4,9453
26.01.2022;4,9443
25.01.2022;4,9440
21.01.2022;4,9449
20.01.2022;4,9452
19.01.2022;4,9447
18.01.2022;4,9445
17.01.2022;4,9440
14.01.2022;4,9432
13.01.2022;4,9435
12.01.2022;4,9445
11.01.2022;4,9452
10.01.2022;4,9439
07.01.2022;4,9436
06.01.2022;4,9431
05.01.2022;4,9460
04.01.2022;4,9464
03.01.2022;4,9474
31.12.2021;4,9481
30.12.2021;4,9486
29.12.2021;4,9490
28.12.2021;4,9491
27.12.2021;4,9492
24.12.2021;4,9490
23.12.2021;4,9488
22.12.2021;4,9489
21.12.2021;4,9491
20.12.2021;4,9488
17.12.2021;4,9492
16.12.2021;4,9491
15.12.2021;4,9489
14.12.2021;4,9492
13.12.2021;4,9491
10.12.2021;4,9490
09.12.2021;4,9491
08.12.2021;4,9488
07.12.2021;4,9485
06.12.2021;4,9483
03.12.2021;4,9487
02.12.2021;4,9490
29.11.2021;4,9490
26.11.2021;4,9491
25.11.2021;4,9490
24.11.2021;4,9491
23.11.2021;4,9487
22.11.2021;4,9491
19.11.2021;4,9490
18.11.2021;4,9488
17.11.2021;4,9491
16.11.2021;4,9487
15.11.2021;4,9489
12.11.2021;4,9476
11.11.2021;4,9489
10.11.2021;4,9490
09.11.2021;4,9482
08.11.2021;4,9489
05.11.2021;4,9485
04.11.2021;4,9486
03.11.2021;4,9490
02.11.2021;4,9487
01.11.2021;4,9488
29.10.2021;4,9489
28.10.2021;4,9490
27.10.2021;4,9486
26.10.2021;4,9476
25.10.2021;4,9472
22.10.2021;4,9467
21.10.2021;4,9470
20.10.2021;4,9488
19.10.2021;4,9490
18.10.2021;4,9481
15.10.2021;4,9484
14.10.2021;4,9488
13.10.2021;4,9490
12.10.2021;4,9485
11.10.2021;4,9486
08.10.2021;4,9470
07.10.2021;4,9475
06.10.2021;4,9483
05.10.2021;4,9485
04.10.2021;4,9469
01.10.2021;4,9479
30.09.2021;4,9471
29.09.2021;4,9480
28.09.2021;4,9481
27.09.2021;4,9488
24.09.2021;4,9491
23.09.2021;4,9490
22.09.2021;4,9495
21.09.2021;4,9485
20.09.2021;4,9481
17.09.2021;4,9473
16.09.2021;4,9482
15.09.2021;4,9481
14.09.2021;4,9475
13.09.2021;4,9444
10.09.2021;4,9432
09.09.2021;4,9482
08.09.2021;4,9479
07.09.2021;4,9488
06.09.2021;4,9475
03.09.2021;4,9416
02.09.2021;4,9386
01.09.2021;4,9345
31.08.2021;4,9348
30.08.2021;4,9349
27.08.2021;4,9334
26.08.2021;4,9306
25.08.2021;4,9284
24.08.2021;4,9286
23.08.2021;4,9335
20.08.2021;4,9338
19.08.2021;4,9278
18.08.2021;4,9259
17.08.2021;4,9232
16.08.2021;4,9120
13.08.2021;4,9118
12.08.2021;4,9148
11.08.2021;4,9158
10.08.2021;4,9161
09.08.2021;4,9131
06.08.2021;4,9145
05.08.2021;4,9176
04.08.2021;4,9184
03.08.2021;4,9183
02.08.2021;4,9171
30.07.2021;4,9198
29.07.2021;4,9209
28.07.2021;4,9197
27.07.2021;4,9194
26.07.2021;4,9208
23.07.2021;4,9219
22.07.2021;4,9241
21.07.2021;4,9247
20.07.2021;4,9253
19.07.2021;4,9262
16.07.2021;4,9274
15.07.2021;4,9277
14.07.2021;4,9283
13.07.2021;4,9278
12.07.2021;4,9275
09.07.2021;4,9281
08.07.2021;4,9268
07.07.2021;4,9270
06.07.2021;4,9265
05.07.2021;4,9266
02.07.2021;4,9269
01.07.2021;4,9261
30.06.2021;4,9267
29.06.2021;4,9262
28.06.2021;4,9260
25.06.2021;4,9254
24.06.2021;4,9242
23.06.2021;4,9259
22.06.2021;4,9253
18.06.2021;4,9250
17.06.2021;4,9242
16.06.2021;4,9241
15.06.2021;4,9243
14.06.2021;4,9188
11.06.2021;4,9202
10.06.2021;4,9218
09.06.2021;4,9232
08.06.2021;4,9229
07.06.2021;4,9230
04.06.2021;4,9228
03.06.2021;4,9227
02.06.2021;4,9197
31.05.2021;4,9198
28.05.2021;4,9190
27.05.2021;4,9160
26.05.2021;4,9225
25.05.2021;4,9246
24.05.2021;4,9261
21.05.2021;4,9268
20.05.2021;4,9265
19.05.2021;4,9267
18.05.2021;4,9268
17.05.2021;4,9256
14.05.2021;4,9253
13.05.2021;4,9265
12.05.2021;4,9263
11.05.2021;4,9265
10.05.2021;4,9259
07.05.2021;4,9262
06.05.2021;4,9266
05.05.2021;4,9254
04.05.2021;4,9256
29.04.2021;4,9247
28.04.2021;4,9270
27.04.2021;4,9260
26.04.2021;4,9238
23.04.2021;4,9257
22.04.2021;4,9255
21.04.2021;4,9260
20.04.2021;4,9279
19.04.2021;4,9261
16.04.2021;4,9243
15.04.2021;4,9245
14.04.2021;4,9226
13.04.2021;4,9225
12.04.2021;4,9205
09.04.2021;4,9212
08.04.2021;4,9228
07.04.2021;4,9168
06.04.2021;4,9170
05.04.2021;4,9161
02.04.2021;4,9106
01.04.2021;4,9117
31.03.2021;4,9251
30.03.2021;4,9156
29.03.2021;4,8972
26.03.2021;4,8869
25.03.2021;4,8864
24.03.2021;4,8886
23.03.2021;4,8888
22.03.2021;4,8850
19.03.2021;4,8858
18.03.2021;4,8876
17.03.2021;4,8879
16.03.2021;4,8861
15.03.2021;4,8846
12.03.2021;4,8854
11.03.2021;4,8854
10.03.2021;4,8863
09.03.2021;4,8849
08.03.2021;4,8838
05.03.2021;4,8831
04.03.2021;4,8784
03.03.2021;4,8768
02.03.2021;4,8747
01.03.2021;4,8744
26.02.2021;4,8745
25.02.2021;4,8725
24.02.2021;4,8743
