Nume clasa statistica:,serii zilnice
23.02.2021;4,8745
22.02.2021;4,8746
19.02.2021;4,8747
18.02.2021;4,8748
17.02.2021;4,8746
16.02.2021;4,8747
15.02.2021;4,8745
12.02.2021;4,8743
11.02.2021;4,8741
10.02.2021;4,8744
09.02.2021;4,8745
08.02.2021;4,8740
05.02.2021;4,8744
04.02.2021;4,8742
03.02.2021;4,8713
02.02.2021;4,8739
01.02.2021;4,8728
29.01.2021;4,8743
28.01.2021;4,8742
27.01.2021;4,8745
26.01.2021;4,8746
25.01.2021;4,8744
22.01.2021;4,8740
21.01.2021;4,8738
20.01.2021;4,8741
19.01.2021;4,8742
18.01.2021;4,8740
15.01.2021;4,8737
14.01.2021;4,8728
13.01.2021;4,8738
12.01.2021;4,8715
11.01.2021;4,8709
08.01.2021;4,8704
07.01.2021;4,8701
06.01.2021;4,8700
05.01.2021;4,8710
04.01.2021;4,8691
31.12.2020;4,8694
30.12.2020;4,8744
29.12.2020;4,8743
28.12.2020;4,8735
24.12.2020;4,8720
23.12.2020;4,8705
22.12.2020;4,8649
21.12.2020;4,8663
18.12.2020;4,8677
17.12.2020;4,8697
16.12.2020;4,8684
15.12.2020;4,8686
14.12.2020;4,8730
11.12.2020;4,8693
10.12.2020;4,8692
09.12.2020;4,8680
08.12.2020;4,8735
07.12.2020;4,8733
04.12.2020;4,8725
03.12.2020;4,8736
02.12.2020;4,8721
27.11.2020;4,8735
26.11.2020;4,8738
25.11.2020;4,8730
24.11.2020;4,8703
23.11.2020;4,8732
20.11.2020;4,8730
19.11.2020;4,8729
18.11.2020;4,8725
17.11.2020;4,8729
16.11.2020;4,8715
13.11.2020;4,8690
12.11.2020;4,8686
11.11.2020;4,8678
10.11.2020;4,8667
09.11.2020;4,8674
06.11.2020;4,8668
05.11.2020;4,8657
04.11.2020;4,8672
03.11.2020;4,8675
02.11.2020;4,8643
30.10.2020;4,8743
29.10.2020;4,8747
28.10.2020;4,8746
27.10.2020;4,8741
26.10.2020;4,8731
23.10.2020;4,8744
22.10.2020;4,8730
21.10.2020;4,8737
20.10.2020;4,8738
19.10.2020;4,8746
16.10.2020;4,8737
15.10.2020;4,8736
14.10.2020;4,8734
13.10.2020;4,8739
12.10.2020;4,8718
09.10.2020;4,8720
08.10.2020;4,8741
07.10.2020;4,8729
06.10.2020;4,8742
05.10.2020;4,8695
02.10.2020;4,8718
01.10.2020;4,8721
30.09.2020;4,8698
29.09.2020;4,8738
28.09.2020;4,8705
25.09.2020;4,8750
24.09.2020;4,8722
23.09.2020;4,8641
22.09.2020;4,8590
21.09.2020;4,8583
18.09.2020;4,8582
17.09.2020;4,8595
16.09.2020;4,8586
15.09.2020;4,8567
14.09.2020;4,8573
11.09.2020;4,8567
10.09.2020;4,8573
09.09.2020;4,8590
08.09.2020;4,8545
07.09.2020;4,8552
04.09.2020;4,8492
03.09.2020;4,8442
02.09.2020;4,8409
01.09.2020;4,8393
31.08.2020;4,8404
28.08.2020;4,8387
27.08.2020;4,8424
26.08.2020;4,8404
25.08.2020;4,8392
24.08.2020;4,8402
21.08.2020;4,8400
20.08.2020;4,8396
19.08.2020;4,8390
18.08.2020;4,8349
17.08.2020;4,8344
14.08.2020;4,8358
13.08.2020;4,8344
12.08.2020;4,8357
11.08.2020;4,8347
10.08.2020;4,8359
07.08.2020;4,8375
06.08.2020;4,8359
05.08.2020;4,8336
04.08.2020;4,8341
03.08.2020;4,8351
31.07.2020;4,8316
30.07.2020;4,8321
29.07.2020;4,8342
28.07.2020;4,8335
27.07.2020;4,8276
24.07.2020;4,8340
23.07.2020;4,8353
22.07.2020;4,8401
21.07.2020;4,8417
20.07.2020;4,8427
17.07.2020;4,8428
16.07.2020;4,8429
15.07.2020;4,8433
14.07.2020;4,8430
13.07.2020;4,8423
10.07.2020;4,8418
09.07.2020;4,8408
08.07.2020;4,8406
07.07.2020;4,8397
06.07.2020;4,8365
03.07.2020;4,8378
02.07.2020;4,8319
01.07.2020;4,8372
30.06.2020;4,8423
29.06.2020;4,8439
26.06.2020;4,8421
25.06.2020;4,8422
24.06.2020;4,8432
23.06.2020;4,8428
22.06.2020;4,8415
19.06.2020;4,8421
18.06.2020;4,8394
17.06.2020;4,8350
16.06.2020;4,8360
15.06.2020;4,8337
12.06.2020;4,8340
11.06.2020;4,8358
10.06.2020;4,8338
09.06.2020;4,8377
05.06.2020;4,8393
04.06.2020;4,8387
03.06.2020;4,8398
02.06.2020;4,8419
29.05.2020;4,8426
28.05.2020;4,8421
27.05.2020;4,8432
26.05.2020;4,8415
25.05.2020;4,8396
22.05.2020;4,8422
21.05.2020;4,8425
20.05.2020;4,8421
19.05.2020;4,8395
18.05.2020;4,8392
15.05.2020;4,8390
14.05.2020;4,8376
13.05.2020;4,8349
12.05.2020;4,8297
11.05.2020;4,8295
08.05.2020;4,8278
07.05.2020;4,8242
06.05.2020;4,8258
05.05.2020;4,8290
04.05.2020;4,8387
30.04.2020;4,8421
29.04.2020;4,8425
28.04.2020;4,8436
27.04.2020;4,8360
24.04.2020;4,8412
23.04.2020;4,8414
22.04.2020;4,8382
21.04.2020;4,8345
16.04.2020;4,8360
15.04.2020;4,8345
14.04.2020;4,8327
13.04.2020;4,8297
10.04.2020;4,8277
09.04.2020;4,8278
08.04.2020;4,8338
07.04.2020;4,8314
06.04.2020;4,8280
03.04.2020;4,8286
02.04.2020;4,8288
01.04.2020;4,8246
31.03.2020;4,8254
30.03.2020;4,8297
27.03.2020;4,8332
26.03.2020;4,8345
25.03.2020;4,8367
24.03.2020;4,8445
23.03.2020;4,8443
20.03.2020;4,8444
19.03.2020;4,8440
18.03.2020;4,8438
17.03.2020;4,8448
16.03.2020;4,8242
13.03.2020;4,8174
12.03.2020;4,8157
11.03.2020;4,8167
10.03.2020;4,8170
09.03.2020;4,8184
06.03.2020;4,8110
05.03.2020;4,8086
04.03.2020;4,8057
03.03.2020;4,8074
02.03.2020;4,8103
28.02.2020;4,8127
27.02.2020;4,8068
26.02.2020;4,8074
25.02.2020;4,8079
24.02.2020;4,8024
21.02.2020;4,8026
20.02.2020;4,7834
19.02.2020;4,7789
18.02.2020;4,7800
17.02.2020;4,7748
14.02.2020;4,7694
13.02.2020;4,7646
12.02.2020;4,7662
11.02.2020;4,7696
10.02.2020;4,7668
07.02.2020;4,7642
06.02.2020;4,7651
05.02.2020;4,7768
04.02.2020;4,7779
03.02.2020;4,7788
31.01.2020;4,7779
30.01.2020;4,7790
29.01.2020;4,7769
28.01.2020;4,7787
27.01.2020;4,7798
23.01.2020;4,7790
22.01.2020;4,7786
21.01.2020;4,7790
20.01.2020;4,7788
17.01.2020;4,7792
16.01.2020;4,7795
15.01.2020;4,7798
14.01.2020;4,7794
13.01.2020;4,7791
10.01.2020;4,7795
09.01.2020;4,7774
08.01.2020;4,7776
07.01.2020;4,7750
06.01.2020;4,7760
03.01.2020;4,7789
31.12.2019;4,7793
30.12.2019;4,7785
27.12.2019;4,7799
24.12.2019;4,7794
23.12.2019;4,7716
20.12.2019;4,7736
19.12.2019;4,7740
18.12.2019;4,7773
17.12.2019;4,7769
16.12.2019;4,7781
13.12.2019;4,7786
12.12.2019;4,7791
11.12.2019;4,7794
10.12.2019;4,7787
09.12.2019;4,7777
06.12.2019;4,7785
05.12.2019;4,7764
04.12.2019;4,7744
03.12.2019;4,7762
02.12.2019;4,7777
29.11.2019;4,7781
28.11.2019;4,7788
27.11.2019;4,7792
26.11.2019;4,7765
25.11.2019;4,7722
22.11.2019;4,7729
21.11.2019;4,7808
20.11.2019;4,7776
19.11.2019;4,7759
18.11.2019;4,7729
15.11.2019;4,7667
14.11.2019;4,7669
13.11.2019;4,7635
12.11.2019;4,7619
11.11.2019;4,7627
08.11.2019;4,7615
07.11.2019;4,7597
06.11.2019;4,7626
05.11.2019;4,7540
04.11.2019;4,7550
01.11.2019;4,7545
31.10.2019;4,7576
30.10.2019;4,7572
29.10.2019;4,7567
28.10.2019;4,7569
25.10.2019;4,7563
24.10.2019;4,7528
23.10.2019;4,7600
22.10.2019;4,7601
21.10.2019;4,7592
18.10.2019;4,7556
17.10.2019;4,7550
16.10.2019;4,7537
15.10.2019;4,7524
14.10.2019;4,7536
11.10.2019;4,7582
10.10.2019;4,7498
09.10.2019;4,7502
08.10.2019;4,7479
07.10.2019;4,7472
04.10.2019;4,7483
03.10.2019;4,7483
02.10.2019;4,7499
01.10.2019;4,7512
30.09.2019;4,7511
27.09.2019;4,7505
26.09.2019;4,7460
25.09.2019;4,7439
24.09.2019;4,7485
23.09.2019;4,7491
20.09.2019;4,7432
19.09.2019;4,7415
18.09.2019;4,7354
17.09.2019;4,7352
16.09.2019;4,7340
13.09.2019;4,7354
12.09.2019;4,7363
11.09.2019;4,7340
10.09.2019;4,7318
09.09.2019;4,7320
06.09.2019;4,7332
05.09.2019;4,7300
04.09.2019;4,7272
03.09.2019;4,7273
02.09.2019;4,7230
30.08.2019;4,7294
29.08.2019;4,7277
28.08.2019;4,7305
27.08.2019;4,7322
26.08.2019;4,7251
23.08.2019;4,7216
22.08.2019;4,7260
21.08.2019;4,7274
20.08.2019;4,7305
19.08.2019;4,7284
16.08.2019;4,7274
14.08.2019;4,7216
13.08.2019;4,7270
12.08.2019;4,7265
09.08.2019;4,7273
08.08.2019;4,7307
07.08.2019;4,7309
06.08.2019;4,7311
05.08.2019;4,7334
02.08.2019;4,7340
01.08.2019;4,7317
31.07.2019;4,7336
30.07.2019;4,7301
29.07.2019;4,7278
26.07.2019;4,7273
25.07.2019;4,7218
24.07.2019;4,7194
23.07.2019;4,7204
22.07.2019;4,7231
19.07.2019;4,7315
18.07.2019;4,7326
17.07.2019;4,7345
16.07.2019;4,7340
15.07.2019;4,7320
12.07.2019;4,7317
11.07.2019;4,7339
10.07.2019;4,7337
09.07.2019;4,7269
08.07.2019;4,7214
05.07.2019;4,7245
04.07.2019;4,7240
03.07.2019;4,7356
02.07.2019;4,7352
01.07.2019;4,7328
28.06.2019;4,7351
27.06.2019;4,7224
26.06.2019;4,7199
25.06.2019;4,7205
24.06.2019;4,7223
21.06.2019;4,7233
20.06.2019;4,7287
19.06.2019;4,7260
18.06.2019;4,7249
14.06.2019;4,7228
13.06.2019;4,7227
12.06.2019;4,7229
11.06.2019;4,7232
10.06.2019;4,7182
07.06.2019;4,7190
06.06.2019;4,7183
05.06.2019;4,7295
04.06.2019;4,7348
03.06.2019;4,7450
31.05.2019;4,7487
30.05.2019;4,7582
29.05.2019;4,7607
28.05.2019;4,7619
27.05.2019;4,7601
24.05.2019;4,7612
23.05.2019;4,7601
22.05.2019;4,7625
21.05.2019;4,7627
20.05.2019;4,7607
17.05.2019;4,7621
16.05.2019;4,7616
15.05.2019;4,7615
14.05.2019;4,7616
13.05.2019;4,7607
10.05.2019;4,7584
09.05.2019;4,7599
08.05.2019;4,7578
07.05.2019;4,7586
06.05.2019;4,7552
03.05.2019;4,7561
02.05.2019;4,7579
30.04.2019;4,7582
25.04.2019;4,7581
24.04.2019;4,7560
23.04.2019;4,7581
22.04.2019;4,7584
19.04.2019;4,7607
18.04.2019;4,7619
17.04.2019;4,7622
16.04.2019;4,7599
15.04.2019;4,7619
12.04.2019;4,7587
11.04.2019;4,7596
10.04.2019;4,7611
09.04.2019;4,7526
08.04.2019;4,7507
05.04.2019;4,7508
04.04.2019;4,7542
03.04.2019;4,7585
02.04.2019;4,7614
01.04.2019;4,7625
29.03.2019;4,7628
28.03.2019;4,7603
27.03.2019;4,7620
26.03.2019;4,7564
25.03.2019;4,7538
22.03.2019;4,7509
21.03.2019;4,7558
20.03.2019;4,7607
19.03.2019;4,7564
18.03.2019;4,7525
15.03.2019;4,7569
14.03.2019;4,7640
13.03.2019;4,7632
12.03.2019;4,7568
11.03.2019;4,7516
08.03.2019;4,7410
07.03.2019;4,7448
06.03.2019;4,7473
05.03.2019;4,7506
04.03.2019;4,7397
01.03.2019;4,7433
28.02.2019;4,7416
27.02.2019;4,7408
26.02.2019;4,7617
25.02.2019;4,7594
22.02.2019;4,7619
21.02.2019;4,7559
20.02.2019;4,7576
19.02.2019;4,7480
18.02.2019;4,7401
15.02.2019;4,7383
14.02.2019;4,7451
13.02.2019;4,7435
12.02.2019;4,7412
11.02.2019;4,7437
08.02.2019;4,7445
07.02.2019;4,7391
06.02.2019;4,7427
05.02.2019;4,7440
04.02.2019;4,7546
01.02.2019;4,7517
31.01.2019;4,7348
30.01.2019;4,7555
29.01.2019;4,7601
28.01.2019;4,7628
25.01.2019;4,7648
23.01.2019;4,7569
22.01.2019;4,7142
21.01.2019;4,7081
18.01.2019;4,6975
17.01.2019;4,6890
16.01.2019;4,6830
15.01.2019;4,6822
14.01.2019;4,6771
11.01.2019;4,6782
10.01.2019;4,6764
09.01.2019;4,6722
08.01.2019;4,6670
07.01.2019;4,6634
04.01.2019;4,6647
03.01.2019;4,6656
31.12.2018;4,6639
28.12.2018;4,6581
27.12.2018;4,6471
24.12.2018;4,6413
21.12.2018;4,6458
20.12.2018;4,6598
19.12.2018;4,6571
18.12.2018;4,6478
17.12.2018;4,6550
14.12.2018;4,6540
13.12.2018;4,6485
12.12.2018;4,6605
11.12.2018;4,6528
10.12.2018;4,6495
07.12.2018;4,6480
06.12.2018;4,6556
05.12.2018;4,6542
04.12.2018;4,6519
03.12.2018;4,6566
29.11.2018;4,6560
28.11.2018;4,6580
27.11.2018;4,6599
26.11.2018;4,6585
23.11.2018;4,6584
22.11.2018;4,6553
21.11.2018;4,6644
20.11.2018;4,6662
19.11.2018;4,6650
16.11.2018;4,6639
15.11.2018;4,6635
14.11.2018;4,6590
13.11.2018;4,6599
12.11.2018;4,6586
09.11.2018;4,6588
08.11.2018;4,6630
07.11.2018;4,6617
06.11.2018;4,6640
05.11.2018;4,6612
02.11.2018;4,6621
01.11.2018;4,6639
31.10.2018;4,6668
30.10.2018;4,6665
29.10.2018;4,6628
26.10.2018;4,6630
25.10.2018;4,6622
24.10.2018;4,6590
23.10.2018;4,6670
22.10.2018;4,6671
19.10.2018;4,6669
18.10.2018;4,6658
17.10.2018;4,6667
16.10.2018;4,6677
15.10.2018;4,6663
12.10.2018;4,6590
11.10.2018;4,6674
10.10.2018;4,6628
09.10.2018;4,6668
08.10.2018;4,6671
05.10.2018;4,6685
04.10.2018;4,6684
03.10.2018;4,6643
02.10.2018;4,6658
01.10.2018;4,6596
28.09.2018;4,6637
27.09.2018;4,6647
26.09.2018;4,6605
25.09.2018;4,6603
24.09.2018;4,6578
21.09.2018;4,6559
20.09.2018;4,6519
19.09.2018;4,6524
18.09.2018;4,6478
17.09.2018;4,6435
14.09.2018;4,6430
13.09.2018;4,6391
12.09.2018;4,6393
11.09.2018;4,6325
10.09.2018;4,6332
07.09.2018;4,6410
06.09.2018;4,6383
05.09.2018;4,6369
04.09.2018;4,6321
03.09.2018;4,6375
31.08.2018;4,6440
30.08.2018;4,6430
29.08.2018;4,6489
28.08.2018;4,6474
27.08.2018;4,6416
24.08.2018;4,6377
23.08.2018;4,6490
22.08.2018;4,6445
21.08.2018;4,6434
20.08.2018;4,6483
17.08.2018;4,6569
16.08.2018;4,6586
14.08.2018;4,6590
13.08.2018;4,6607
10.08.2018;4,6567
09.08.2018;4,6427
08.08.2018;4,6426
07.08.2018;4,6428
06.08.2018;4,6250
03.08.2018;4,6206
02.08.2018;4,6217
01.08.2018;4,6255
31.07.2018;4,6283
30.07.2018;4,6248
27.07.2018;4,6315
26.07.2018;4,6273
25.07.2018;4,6282
24.07.2018;4,6367
23.07.2018;4,6512
20.07.2018;4,6562
19.07.2018;4,6549
18.07.2018;4,6541
17.07.2018;4,6572
16.07.2018;4,6550
13.07.2018;4,6589
12.07.2018;4,6596
11.07.2018;4,6607
10.07.2018;4,6587
09.07.2018;4,6590
06.07.2018;4,6616
05.07.2018;4,6619
04.07.2018;4,6617
03.07.2018;4,6554
02.07.2018;4,6610
29.06.2018;4,6611
28.06.2018;4,6569
27.06.2018;4,6537
26.06.2018;4,6620
25.06.2018;4,6665
22.06.2018;4,6686
21.06.2018;4,6695
20.06.2018;4,6660
19.06.2018;4,6663
18.06.2018;4,6662
15.06.2018;4,6618
14.06.2018;4,6656
13.06.2018;4,6647
12.06.2018;4,6587
11.06.2018;4,6586
08.06.2018;4,6582
07.06.2018;4,6564
06.06.2018;4,6513
05.06.2018;4,6531
04.06.2018;4,6566
31.05.2018;4,6485
30.05.2018;4,6399
29.05.2018;4,6397
25.05.2018;4,6288
24.05.2018;4,6243
23.05.2018;4,6292
22.05.2018;4,6225
21.05.2018;4,6228
18.05.2018;4,6303
17.05.2018;4,6296
16.05.2018;4,6338
15.05.2018;4,6283
14.05.2018;4,6289
11.05.2018;4,6348
10.05.2018;4,6397
09.05.2018;4,6454
08.05.2018;4,6496
07.05.2018;4,6542
04.05.2018;4,6569
03.05.2018;4,6618
02.05.2018;4,6630
30.04.2018;4,6589
27.04.2018;4,6618
26.04.2018;4,6490
25.04.2018;4,6474
24.04.2018;4,6516
23.04.2018;4,6563
20.04.2018;4,6606
19.04.2018;4,6579
18.04.2018;4,6530
17.04.2018;4,6485
16.04.2018;4,6507
13.04.2018;4,6611
12.04.2018;4,6617
11.04.2018;4,6600
10.04.2018;4,6605
05.04.2018;4,6615
04.04.2018;4,6598
03.04.2018;4,6585
02.04.2018;4,6548
30.03.2018;4,6576
29.03.2018;4,6569
28.03.2018;4,6557
27.03.2018;4,6502
26.03.2018;4,6594
23.03.2018;4,6651
22.03.2018;4,6659
21.03.2018;4,6651
20.03.2018;4,6655
19.03.2018;4,6650
16.03.2018;4,6646
15.03.2018;4,6620
14.03.2018;4,6622
13.03.2018;4,6607
12.03.2018;4,6616
09.03.2018;4,6570
08.03.2018;4,6592
07.03.2018;4,6597
06.03.2018;4,6596
05.03.2018;4,6598
02.03.2018;4,6590
01.03.2018;4,6581
28.02.2018;4,6625
27.02.2018;4,6564
26.02.2018;4,6613
23.02.2018;4,6552
22.02.2018;4,6539
21.02.2018;4,6606
20.02.2018;4,6623
19.02.2018;4,6609
16.02.2018;4,6595
15.02.2018;4,6598
14.02.2018;4,6588
13.02.2018;4,6572
12.02.2018;4,6534
09.02.2018;4,6561
08.02.2018;4,6533
07.02.2018;4,6538
06.02.2018;4,6423
05.02.2018;4,6347
02.02.2018;4,6526
01.02.2018;4,6551
31.01.2018;4,6582
30.01.2018;4,6474
29.01.2018;4,6540
26.01.2018;4,6658
25.01.2018;4,6665
23.01.2018;4,6679
22.01.2018;4,6656
19.01.2018;4,6614
18.01.2018;4,6514
17.01.2018;4,6573
16.01.2018;4,6599
15.01.2018;4,6256
12.01.2018;4,6377
11.01.2018;4,6374
10.01.2018;4,6434
09.01.2018;4,6571
08.01.2018;4,6348
05.01.2018;4,6365
04.01.2018;4,6304
03.01.2018;4,6412
29.12.2017;4,6597
28.12.2017;4,6507
27.12.2017;4,6515
22.12.2017;4,6401
21.12.2017;4,6363
20.12.2017;4,6276
19.12.2017;4,6210
18.12.2017;4,6260
15.12.2017;4,6346
14.12.2017;4,6332
13.12.2017;4,6327
12.12.2017;4,6362
11.12.2017;4,6332
08.12.2017;4,6315
07.12.2017;4,6327
06.12.2017;4,6321
05.12.2017;4,6344
04.12.2017;4,6334
29.11.2017;4,6422
28.11.2017;4,6416
27.11.2017;4,6431
24.11.2017;4,6536
23.11.2017;4,6546
22.11.2017;4,6497
21.11.2017;4,6551
20.11.2017;4,6469
17.11.2017;4,6400
16.11.2017;4,6387
15.11.2017;4,6306
14.11.2017;4,6482
13.11.2017;4,6495
10.11.2017;4,6390
09.11.2017;4,6279
08.11.2017;4,6198
07.11.2017;4,5968
06.11.2017;4,5920
03.11.2017;4,5942
02.11.2017;4,5981
01.11.2017;4,5984
31.10.2017;4,5985
30.10.2017;4,5974
27.10.2017;4,5980
26.10.2017;4,5975
25.10.2017;4,5976
24.10.2017;4,5978
23.10.2017;4,5988
20.10.2017;4,5975
19.10.2017;4,5921
18.10.2017;4,5841
17.10.2017;4,5802
16.10.2017;4,5854
13.10.2017;4,5889
12.10.2017;4,5915
11.10.2017;4,5854
10.10.2017;4,5729
09.10.2017;4,5780
06.10.2017;4,5775
05.10.2017;4,5782
04.10.2017;4,5772
03.10.2017;4,5860
02.10.2017;4,5871
29.09.2017;4,5991
28.09.2017;4,5990
27.09.2017;4,5991
26.09.2017;4,5990
25.09.2017;4,5965
22.09.2017;4,5950
21.09.2017;4,5987
20.09.2017;4,5989
19.09.2017;4,5990
18.09.2017;4,5982
15.09.2017;4,5980
14.09.2017;4,5984
13.09.2017;4,5986
12.09.2017;4,5983
11.09.2017;4,5978
08.09.2017;4,5983
07.09.2017;4,5980
06.09.2017;4,5985
05.09.2017;4,5959
04.09.2017;4,5949
01.09.2017;4,5945
31.08.2017;4,5906
30.08.2017;4,5943
29.08.2017;4,5985
28.08.2017;4,5958
25.08.2017;4,5869
24.08.2017;4,5886
23.08.2017;4,5873
22.08.2017;4,5867
21.08.2017;4,5881
18.08.2017;4,5883
17.08.2017;4,5816
16.08.2017;4,5737
14.08.2017;4,5710
11.08.2017;4,5780
10.08.2017;4,5750
09.08.2017;4,5687
08.08.2017;4,5635
07.08.2017;4,5657
04.08.2017;4,5634
03.08.2017;4,5632
02.08.2017;4,5586
01.08.2017;4,5577
31.07.2017;4,5598
28.07.2017;4,5558
27.07.2017;4,5656
26.07.2017;4,5628
25.07.2017;4,5617
24.07.2017;4,5656
21.07.2017;4,5737
20.07.2017;4,5654
19.07.2017;4,5680
18.07.2017;4,5595
17.07.2017;4,5619
14.07.2017;4,5645
13.07.2017;4,5625
12.07.2017;4,5718
11.07.2017;4,5680
10.07.2017;4,5684
07.07.2017;4,5870
06.07.2017;4,5869
05.07.2017;4,5868
04.07.2017;4,5788
03.07.2017;4,5560
30.06.2017;4,5539
29.06.2017;4,5503
28.06.2017;4,5563
27.06.2017;4,5630
26.06.2017;4,5733
23.06.2017;4,5673
22.06.2017;4,5915
21.06.2017;4,5987
20.06.2017;4,5957
19.06.2017;4,5859
16.06.2017;4,5812
15.06.2017;4,5872
14.06.2017;4,5667
13.06.2017;4,5661
12.06.2017;4,5614
09.06.2017;4,5611
08.06.2017;4,5698
07.06.2017;4,5675
06.06.2017;4,5655
02.06.2017;4,5659
31.05.2017;4,5702
30.05.2017;4,5636
29.05.2017;4,5637
26.05.2017;4,5573
25.05.2017;4,5496
24.05.2017;4,5512
23.05.2017;4,5583
22.05.2017;4,5600
19.05.2017;4,5616
18.05.2017;4,5729
17.05.2017;4,5539
16.05.2017;4,5476
15.05.2017;4,5499
12.05.2017;4,5443
11.05.2017;4,5505
10.05.2017;4,5481
09.05.2017;4,5507
08.05.2017;4,5467
05.05.2017;4,5467
04.05.2017;4,5448
03.05.2017;4,5485
02.05.2017;4,5468
28.04.2017;4,5333
27.04.2017;4,5289
26.04.2017;4,5355
25.04.2017;4,5250
24.04.2017;4,5340
21.04.2017;4,5441
20.04.2017;4,5407
19.04.2017;4,5286
18.04.2017;4,5188
14.04.2017;4,5231
13.04.2017;4,5182
12.04.2017;4,5219
11.04.2017;4,5133
10.04.2017;4,5152
07.04.2017;4,5241
06.04.2017;4,5262
05.04.2017;4,5416
04.04.2017;4,5452
03.04.2017;4,5501
31.03.2017;4,5511
30.03.2017;4,5446
29.03.2017;4,5575
28.03.2017;4,5514
27.03.2017;4,5500
24.03.2017;4,5552
23.03.2017;4,5555
22.03.2017;4,5631
21.03.2017;4,5634
20.03.2017;4,5627
17.03.2017;4,5654
16.03.2017;4,5509
15.03.2017;4,5429
14.03.2017;4,5515
13.03.2017;4,5538
