Nume clasa statistica:,serii zilnice
10.03.2017;4,5505
09.03.2017;4,5456
08.03.2017;4,5512
07.03.2017;4,5362
06.03.2017;4,5323
03.03.2017;4,5328
02.03.2017;4,5218
01.03.2017;4,5200
28.02.2017;4,5160
27.02.2017;4,5115
24.02.2017;4,5169
23.02.2017;4,5190
22.02.2017;4,5217
21.02.2017;4,5157
20.02.2017;4,5244
17.02.2017;4,5194
16.02.2017;4,5226
15.02.2017;4,5071
14.02.2017;4,5048
13.02.2017;4,5019
10.02.2017;4,5006
09.02.2017;4,4956
08.02.2017;4,4888
07.02.2017;4,4916
06.02.2017;4,5095
03.02.2017;4,5156
02.02.2017;4,5337
01.02.2017;4,5240
31.01.2017;4,5038
30.01.2017;4,5006
27.01.2017;4,5077
26.01.2017;4,4983
25.01.2017;4,4939
23.01.2017;4,4973
20.01.2017;4,4955
19.01.2017;4,4927
18.01.2017;4,4980
17.01.2017;4,5048
16.01.2017;4,5064
13.01.2017;4,4920
12.01.2017;4,4938
11.01.2017;4,4949
10.01.2017;4,4971
09.01.2017;4,5024
06.01.2017;4,5069
05.01.2017;4,5110
04.01.2017;4,5182
03.01.2017;4,5175
30.12.2016;4,5411
29.12.2016;4,5402
28.12.2016;4,5409
27.12.2016;4,5363
23.12.2016;4,5309
22.12.2016;4,5165
21.12.2016;4,5195
20.12.2016;4,5194
19.12.2016;4,5125
16.12.2016;4,5210
15.12.2016;4,5202
14.12.2016;4,5167
13.12.2016;4,5075
12.12.2016;4,5067
09.12.2016;4,4985
08.12.2016;4,5020
07.12.2016;4,5007
06.12.2016;4,5008
05.12.2016;4,5027
02.12.2016;4,5125
29.11.2016;4,5162
28.11.2016;4,5124
25.11.2016;4,5147
24.11.2016;4,5093
23.11.2016;4,5150
22.11.2016;4,5103
21.11.2016;4,5110
18.11.2016;4,5145
17.11.2016;4,5195
16.11.2016;4,5218
15.11.2016;4,5146
14.11.2016;4,5158
11.11.2016;4,5125
10.11.2016;4,5000
09.11.2016;4,5100
08.11.2016;4,5072
07.11.2016;4,4987
04.11.2016;4,5015
03.11.2016;4,4993
02.11.2016;4,5040
01.11.2016;4,5056
31.10.2016;4,5057
28.10.2016;4,4978
27.10.2016;4,5037
26.10.2016;4,4955
25.10.2016;4,4909
24.10.2016;4,5057
21.10.2016;4,5068
20.10.2016;4,5046
19.10.2016;4,5007
18.10.2016;4,5086
17.10.2016;4,5113
14.10.2016;4,5016
13.10.2016;4,5059
12.10.2016;4,4961
11.10.2016;4,4890
10.10.2016;4,5175
07.10.2016;4,4949
06.10.2016;4,4737
05.10.2016;4,4627
04.10.2016;4,4576
03.10.2016;4,4484
30.09.2016;4,4523
29.09.2016;4,4514
28.09.2016;4,4493
27.09.2016;4,4495
26.09.2016;4,4504
23.09.2016;4,4470
22.09.2016;4,4503
21.09.2016;4,4509
20.09.2016;4,4534
19.09.2016;4,4464
16.09.2016;4,4519
15.09.2016;4,4471
14.09.2016;4,4486
13.09.2016;4,4488
12.09.2016;4,4501
09.09.2016;4,4518
08.09.2016;4,4526
07.09.2016;4,4515
06.09.2016;4,4514
05.09.2016;4,4469
02.09.2016;4,4559
01.09.2016;4,4555
31.08.2016;4,4535
30.08.2016;4,4488
29.08.2016;4,4621
26.08.2016;4,4568
25.08.2016;4,4549
24.08.2016;4,4606
23.08.2016;4,4585
22.08.2016;4,4610
19.08.2016;4,4679
18.08.2016;4,4757
17.08.2016;4,4732
16.08.2016;4,4580
12.08.2016;4,4592
11.08.2016;4,4605
10.08.2016;4,4576
09.08.2016;4,4578
08.08.2016;4,4572
05.08.2016;4,4638
04.08.2016;4,4564
03.08.2016;4,4524
02.08.2016;4,4546
01.08.2016;4,4555
29.07.2016;4,4654
28.07.2016;4,4615
27.07.2016;4,4687
26.07.2016;4,4633
25.07.2016;4,4444
22.07.2016;4,4612
21.07.2016;4,4700
20.07.2016;4,4727
19.07.2016;4,4737
18.07.2016;4,4706
15.07.2016;4,4858
14.07.2016;4,4884
13.07.2016;4,4911
12.07.2016;4,4900
11.07.2016;4,4942
08.07.2016;4,5157
07.07.2016;4,5188
06.07.2016;4,5199
05.07.2016;4,5157
04.07.2016;4,5164
01.07.2016;4,5148
30.06.2016;4,5210
29.06.2016;4,5220
28.06.2016;4,5225
27.06.2016;4,5152
24.06.2016;4,5366
23.06.2016;4,5179
22.06.2016;4,5320
21.06.2016;4,5330
17.06.2016;4,5341
16.06.2016;4,5396
15.06.2016;4,5325
14.06.2016;4,5218
13.06.2016;4,5178
10.06.2016;4,5110
09.06.2016;4,5125
08.06.2016;4,5070
07.06.2016;4,5078
06.06.2016;4,5177
03.06.2016;4,5189
02.06.2016;4,5216
01.06.2016;4,5146
31.05.2016;4,5115
30.05.2016;4,5039
27.05.2016;4,5074
26.05.2016;4,5059
25.05.2016;4,5061
24.05.2016;4,5114
23.05.2016;4,5194
20.05.2016;4,5063
19.05.2016;4,5025
18.05.2016;4,4955
17.05.2016;4,4864
16.05.2016;4,4882
13.05.2016;4,4974
12.05.2016;4,4957
11.05.2016;4,4910
10.05.2016;4,4884
09.05.2016;4,4869
06.05.2016;4,5013
05.05.2016;4,5021
04.05.2016;4,4919
03.05.2016;4,4875
29.04.2016;4,4774
28.04.2016;4,4721
27.04.2016;4,4649
26.04.2016;4,4794
25.04.2016;4,4771
22.04.2016;4,4770
21.04.2016;4,4789
20.04.2016;4,4854
19.04.2016;4,4812
18.04.2016;4,4777
15.04.2016;4,4731
14.04.2016;4,4715
13.04.2016;4,4696
12.04.2016;4,4711
11.04.2016;4,4668
08.04.2016;4,4664
07.04.2016;4,4668
06.04.2016;4,4658
05.04.2016;4,4669
04.04.2016;4,4671
01.04.2016;4,4714
31.03.2016;4,4738
30.03.2016;4,4582
29.03.2016;4,4634
28.03.2016;4,4619
25.03.2016;4,4639
24.03.2016;4,4655
23.03.2016;4,4641
22.03.2016;4,4694
21.03.2016;4,4672
18.03.2016;4,4700
17.03.2016;4,4765
16.03.2016;4,4775
15.03.2016;4,4705
14.03.2016;4,4674
11.03.2016;4,4624
10.03.2016;4,4608
09.03.2016;4,4629
08.03.2016;4,4634
07.03.2016;4,4626
04.03.2016;4,4678
03.03.2016;4,4576
02.03.2016;4,4586
01.03.2016;4,4655
29.02.2016;4,4692
26.02.2016;4,4634
25.02.2016;4,4691
24.02.2016;4,4765
23.02.2016;4,4715
22.02.2016;4,4773
19.02.2016;4,4658
18.02.2016;4,4569
17.02.2016;4,4585
16.02.2016;4,4637
15.02.2016;4,4710
12.02.2016;4,4744
11.02.2016;4,4826
10.02.2016;4,4852
09.02.2016;4,4907
08.02.2016;4,4763
05.02.2016;4,5013
04.02.2016;4,5086
03.02.2016;4,5137
02.02.2016;4,5098
01.02.2016;4,5320
29.01.2016;4,5337
28.01.2016;4,5386
27.01.2016;4,5328
26.01.2016;4,5325
25.01.2016;4,5264
22.01.2016;4,5274
21.01.2016;4,5320
20.01.2016;4,5324
19.01.2016;4,5349
18.01.2016;4,5360
15.01.2016;4,5362
14.01.2016;4,5380
13.01.2016;4,5283
12.01.2016;4,5333
11.01.2016;4,5270
08.01.2016;4,5273
07.01.2016;4,5275
06.01.2016;4,5217
05.01.2016;4,5240
04.01.2016;4,5169
31.12.2015;4,5245
30.12.2015;4,5285
29.12.2015;4,5381
28.12.2015;4,5257
24.12.2015;4,5297
23.12.2015;4,5203
22.12.2015;4,5163
21.12.2015;4,5105
18.12.2015;4,5145
17.12.2015;4,4994
16.12.2015;4,5036
15.12.2015;4,5005
14.12.2015;4,5085
11.12.2015;4,5297
10.12.2015;4,5025
09.12.2015;4,4873
08.12.2015;4,4821
07.12.2015;4,4739
04.12.2015;4,4693
03.12.2015;4,4589
02.12.2015;4,4604
27.11.2015;4,4460
26.11.2015;4,4386
25.11.2015;4,4442
24.11.2015;4,4509
23.11.2015;4,4484
20.11.2015;4,4439
19.11.2015;4,4425
18.11.2015;4,4458
17.11.2015;4,4400
16.11.2015;4,4377
13.11.2015;4,4412
12.11.2015;4,4398
11.11.2015;4,4434
10.11.2015;4,4562
09.11.2015;4,4580
06.11.2015;4,4523
05.11.2015;4,4459
04.11.2015;4,4462
03.11.2015;4,4318
02.11.2015;4,4367
30.10.2015;4,4322
29.10.2015;4,4314
28.10.2015;4,4311
27.10.2015;4,4366
26.10.2015;4,4343
23.10.2015;4,4259
22.10.2015;4,4291
21.10.2015;4,4295
20.10.2015;4,4250
19.10.2015;4,4182
16.10.2015;4,4158
15.10.2015;4,4142
14.10.2015;4,4171
13.10.2015;4,4163
12.10.2015;4,4156
09.10.2015;4,4145
08.10.2015;4,4172
07.10.2015;4,4167
06.10.2015;4,4161
05.10.2015;4,4194
02.10.2015;4,4130
01.10.2015;4,4155
30.09.2015;4,4167
29.09.2015;4,4248
28.09.2015;4,4128
25.09.2015;4,4160
24.09.2015;4,4157
23.09.2015;4,4207
22.09.2015;4,4215
21.09.2015;4,4229
18.09.2015;4,4211
17.09.2015;4,4267
16.09.2015;4,4239
15.09.2015;4,4195
14.09.2015;4,4170
11.09.2015;4,4159
10.09.2015;4,4222
09.09.2015;4,4208
08.09.2015;4,4261
07.09.2015;4,4263
04.09.2015;4,4286
03.09.2015;4,4315
02.09.2015;4,4413
01.09.2015;4,4390
31.08.2015;4,4321
28.08.2015;4,4302
27.08.2015;4,4353
26.08.2015;4,4375
25.08.2015;4,4384
24.08.2015;4,4412
21.08.2015;4,4300
20.08.2015;4,4362
19.08.2015;4,4305
18.08.2015;4,4235
17.08.2015;4,4269
14.08.2015;4,4224
13.08.2015;4,4093
12.08.2015;4,4157
11.08.2015;4,4156
10.08.2015;4,4114
07.08.2015;4,4128
06.08.2015;4,4117
05.08.2015;4,4125
04.08.2015;4,4056
03.08.2015;4,4041
31.07.2015;4,4070
30.07.2015;4,4075
29.07.2015;4,4192
28.07.2015;4,4155
27.07.2015;4,4191
24.07.2015;4,4226
23.07.2015;4,4214
22.07.2015;4,4172
21.07.2015;4,4097
20.07.2015;4,4174
17.07.2015;4,4184
16.07.2015;4,4196
15.07.2015;4,4288
14.07.2015;4,4245
13.07.2015;4,4351
10.07.2015;4,4464
09.07.2015;4,4805
08.07.2015;4,4850
07.07.2015;4,4810
06.07.2015;4,4854
03.07.2015;4,4819
02.07.2015;4,4749
01.07.2015;4,4685
30.06.2015;4,4735
29.06.2015;4,4931
26.06.2015;4,4577
25.06.2015;4,4563
24.06.2015;4,4727
23.06.2015;4,4807
22.06.2015;4,4830
19.06.2015;4,4881
18.06.2015;4,4882
17.06.2015;4,4844
16.06.2015;4,4894
15.06.2015;4,4799
12.06.2015;4,4696
11.06.2015;4,4666
10.06.2015;4,4667
09.06.2015;4,4677
08.06.2015;4,4601
05.06.2015;4,4433
04.06.2015;4,4336
03.06.2015;4,4375
02.06.2015;4,4407
29.05.2015;4,4395
28.05.2015;4,4435
27.05.2015;4,4450
26.05.2015;4,4630
25.05.2015;4,4496
22.05.2015;4,4483
21.05.2015;4,4463
20.05.2015;4,4484
19.05.2015;4,4474
18.05.2015;4,4455
15.05.2015;4,4409
14.05.2015;4,4588
13.05.2015;4,4585
12.05.2015;4,4594
11.05.2015;4,4488
08.05.2015;4,4497
07.05.2015;4,4495
06.05.2015;4,4382
05.05.2015;4,4279
04.05.2015;4,4292
30.04.2015;4,4198
29.04.2015;4,4031
28.04.2015;4,4126
27.04.2015;4,4202
24.04.2015;4,4136
23.04.2015;4,4177
22.04.2015;4,4290
21.04.2015;4,4508
20.04.2015;4,4345
17.04.2015;4,4110
16.04.2015;4,4125
15.04.2015;4,4202
14.04.2015;4,4104
10.04.2015;4,4105
09.04.2015;4,3965
08.04.2015;4,4050
07.04.2015;4,4169
06.04.2015;4,4192
03.04.2015;4,4157
02.04.2015;4,4159
01.04.2015;4,4137
31.03.2015;4,4098
30.03.2015;4,4061
27.03.2015;4,4242
26.03.2015;4,4208
25.03.2015;4,4077
24.03.2015;4,4045
23.03.2015;4,4330
20.03.2015;4,4306
19.03.2015;4,4151
18.03.2015;4,4459
17.03.2015;4,4389
16.03.2015;4,4370
13.03.2015;4,4472
12.03.2015;4,4360
11.03.2015;4,4444
10.03.2015;4,4435
09.03.2015;4,4439
06.03.2015;4,4402
05.03.2015;4,4454
04.03.2015;4,4542
03.03.2015;4,4551
02.03.2015;4,4424
27.02.2015;4,4381
26.02.2015;4,4252
25.02.2015;4,4216
24.02.2015;4,4478
23.02.2015;4,4521
20.02.2015;4,4498
19.02.2015;4,4434
18.02.2015;4,4503
17.02.2015;4,4480
16.02.2015;4,4407
13.02.2015;4,4408
12.02.2015;4,4316
11.02.2015;4,4420
10.02.2015;4,4370
09.02.2015;4,4274
06.02.2015;4,4143
05.02.2015;4,4088
04.02.2015;4,4081
03.02.2015;4,4018
02.02.2015;4,4109
30.01.2015;4,4424
29.01.2015;4,4451
28.01.2015;4,4585
27.01.2015;4,4709
26.01.2015;4,4800
23.01.2015;4,4935
22.01.2015;4,5005
21.01.2015;4,5110
20.01.2015;4,5037
19.01.2015;4,5018
16.01.2015;4,5095
15.01.2015;4,5034
14.01.2015;4,4935
13.01.2015;4,4853
12.01.2015;4,4856
09.01.2015;4,4887
08.01.2015;4,4882
07.01.2015;4,4960
06.01.2015;4,4982
05.01.2015;4,4973
31.12.2014;4,4821
30.12.2014;4,4834
29.12.2014;4,4744
24.12.2014;4,4702
23.12.2014;4,4758
22.12.2014;4,4674
19.12.2014;4,4750
18.12.2014;4,4705
17.12.2014;4,4738
16.12.2014;4,4738
15.12.2014;4,4788
12.12.2014;4,4645
11.12.2014;4,4546
10.12.2014;4,4415
09.12.2014;4,4386
08.12.2014;4,4419
05.12.2014;4,4315
04.12.2014;4,4269
03.12.2014;4,4282
02.12.2014;4,4292
28.11.2014;4,4247
27.11.2014;4,4199
26.11.2014;4,4200
25.11.2014;4,4338
24.11.2014;4,4347
21.11.2014;4,4412
20.11.2014;4,4421
19.11.2014;4,4407
18.11.2014;4,4353
17.11.2014;4,4243
14.11.2014;4,4272
13.11.2014;4,4293
12.11.2014;4,4319
11.11.2014;4,4269
10.11.2014;4,4304
07.11.2014;4,4360
06.11.2014;4,4277
05.11.2014;4,4192
04.11.2014;4,4193
03.11.2014;4,4133
31.10.2014;4,4139
30.10.2014;4,4197
29.10.2014;4,4226
28.10.2014;4,4200
27.10.2014;4,4255
24.10.2014;4,4209
23.10.2014;4,4236
22.10.2014;4,4166
21.10.2014;4,4170
20.10.2014;4,4176
17.10.2014;4,4209
16.10.2014;4,4300
15.10.2014;4,4137
14.10.2014;4,4109
13.10.2014;4,4030
10.10.2014;4,4036
09.10.2014;4,4061
08.10.2014;4,4089
07.10.2014;4,4067
06.10.2014;4,4136
03.10.2014;4,4114
02.10.2014;4,4106
01.10.2014;4,4127
30.09.2014;4,4114
29.09.2014;4,4152
26.09.2014;4,4018
25.09.2014;4,4026
24.09.2014;4,4012
23.09.2014;4,4019
22.09.2014;4,4029
19.09.2014;4,4027
18.09.2014;4,4098
17.09.2014;4,4196
16.09.2014;4,4180
15.09.2014;4,4209
12.09.2014;4,4184
11.09.2014;4,4196
10.09.2014;4,4287
09.09.2014;4,4212
08.09.2014;4,4085
05.09.2014;4,4006
04.09.2014;4,4047
03.09.2014;4,4060
02.09.2014;4,4054
01.09.2014;4,3989
29.08.2014;4,4126
28.08.2014;4,4008
27.08.2014;4,3941
26.08.2014;4,3964
25.08.2014;4,3947
22.08.2014;4,4109
21.08.2014;4,4147
20.08.2014;4,4244
19.08.2014;4,4333
18.08.2014;4,4362
14.08.2014;4,4372
13.08.2014;4,4347
12.08.2014;4,4425
11.08.2014;4,4415
08.08.2014;4,4455
07.08.2014;4,4405
06.08.2014;4,4455
05.08.2014;4,4250
04.08.2014;4,4336
01.08.2014;4,4330
31.07.2014;4,4188
30.07.2014;4,4025
29.07.2014;4,3955
28.07.2014;4,3873
25.07.2014;4,4000
24.07.2014;4,4155
23.07.2014;4,4290
22.07.2014;4,4408
21.07.2014;4,4488
18.07.2014;4,4410
17.07.2014;4,4423
16.07.2014;4,4348
15.07.2014;4,4175
14.07.2014;4,4193
11.07.2014;4,4179
10.07.2014;4,3952
09.07.2014;4,3920
08.07.2014;4,3902
07.07.2014;4,3867
04.07.2014;4,3897
03.07.2014;4,3878
02.07.2014;4,3867
01.07.2014;4,3845
30.06.2014;4,3870
27.06.2014;4,3888
26.06.2014;4,3847
25.06.2014;4,3944
24.06.2014;4,3918
23.06.2014;4,3971
20.06.2014;4,3958
19.06.2014;4,3970
18.06.2014;4,4040
17.06.2014;4,4049
16.06.2014;4,3993
13.06.2014;4,3960
12.06.2014;4,3912
11.06.2014;4,3960
10.06.2014;4,3916
06.06.2014;4,3918
05.06.2014;4,3964
04.06.2014;4,4063
03.06.2014;4,3968
02.06.2014;4,3919
30.05.2014;4,3986
29.05.2014;4,3934
28.05.2014;4,3981
27.05.2014;4,3958
26.05.2014;4,4099
23.05.2014;4,4164
22.05.2014;4,4170
21.05.2014;4,4378
20.05.2014;4,4343
19.05.2014;4,4304
16.05.2014;4,4275
15.05.2014;4,4349
14.05.2014;4,4415
13.05.2014;4,4308
12.05.2014;4,4328
09.05.2014;4,4295
08.05.2014;4,4340
07.05.2014;4,4352
06.05.2014;4,4411
05.05.2014;4,4419
02.05.2014;4,4340
30.04.2014;4,4503
29.04.2014;4,4403
28.04.2014;4,4549
25.04.2014;4,4517
24.04.2014;4,4625
23.04.2014;4,4698
22.04.2014;4,4660
18.04.2014;4,4607
17.04.2014;4,4684
16.04.2014;4,4762
15.04.2014;4,4646
14.04.2014;4,4695
11.04.2014;4,4620
10.04.2014;4,4591
09.04.2014;4,4635
08.04.2014;4,4561
07.04.2014;4,4630
04.04.2014;4,4603
03.04.2014;4,4726
02.04.2014;4,4670
01.04.2014;4,4629
31.03.2014;4,4553
28.03.2014;4,4514
27.03.2014;4,4749
26.03.2014;4,4637
25.03.2014;4,4693
24.03.2014;4,4793
21.03.2014;4,4816
20.03.2014;4,4949
19.03.2014;4,4997
18.03.2014;4,5085
17.03.2014;4,5114
14.03.2014;4,5097
13.03.2014;4,5069
12.03.2014;4,5102
11.03.2014;4,4990
10.03.2014;4,4996
07.03.2014;4,4931
06.03.2014;4,4986
05.03.2014;4,5123
04.03.2014;4,5196
03.03.2014;4,5169
28.02.2014;4,4995
27.02.2014;4,5034
26.02.2014;4,5144
25.02.2014;4,5173
24.02.2014;4,5101
21.02.2014;4,5173
20.02.2014;4,5239
19.02.2014;4,4916
18.02.2014;4,4873
17.02.2014;4,4905
14.02.2014;4,4813
13.02.2014;4,4926
12.02.2014;4,4779
11.02.2014;4,4723
10.02.2014;4,4754
07.02.2014;4,4824
06.02.2014;4,4669
05.02.2014;4,4556
04.02.2014;4,4589
03.02.2014;4,4935
31.01.2014;4,4978
30.01.2014;4,5085
29.01.2014;4,5188
28.01.2014;4,5317
27.01.2014;4,5400
24.01.2014;4,5280
23.01.2014;4,5281
22.01.2014;4,5301
21.01.2014;4,5379
20.01.2014;4,5374
17.01.2014;4,5301
16.01.2014;4,5275
15.01.2014;4,5261
14.01.2014;4,5260
13.01.2014;4,5366
10.01.2014;4,5447
09.01.2014;4,5290
08.01.2014;4,4979
07.01.2014;4,5010
06.01.2014;4,4947
03.01.2014;4,4882
31.12.2013;4,4847
30.12.2013;4,4639
27.12.2013;4,4597
24.12.2013;4,4649
23.12.2013;4,4756
20.12.2013;4,4754
19.12.2013;4,4806
18.12.2013;4,4749
17.12.2013;4,4643
16.12.2013;4,4537
13.12.2013;4,4552
12.12.2013;4,4527
11.12.2013;4,4530
10.12.2013;4,4536
09.12.2013;4,4518
06.12.2013;4,4567
05.12.2013;4,4687
04.12.2013;4,4715
03.12.2013;4,4684
02.12.2013;4,4359
29.11.2013;4,4412
28.11.2013;4,4352
27.11.2013;4,4413
26.11.2013;4,4438
25.11.2013;4,4447
22.11.2013;4,4521
21.11.2013;4,4479
20.11.2013;4,4449
19.11.2013;4,4456
18.11.2013;4,4462
15.11.2013;4,4502
14.11.2013;4,4536
13.11.2013;4,4619
12.11.2013;4,4545
11.11.2013;4,4531
08.11.2013;4,4424
07.11.2013;4,4331
06.11.2013;4,4328
05.11.2013;4,4422
04.11.2013;4,4356
01.11.2013;4,4382
31.10.2013;4,4306
30.10.2013;4,4304
29.10.2013;4,4430
28.10.2013;4,4404
25.10.2013;4,4537
24.10.2013;4,4508
23.10.2013;4,4378
22.10.2013;4,4370
21.10.2013;4,4478
18.10.2013;4,4514
17.10.2013;4,4511
16.10.2013;4,4484
15.10.2013;4,4503
14.10.2013;4,4676
11.10.2013;4,4508
10.10.2013;4,4623
09.10.2013;4,4631
08.10.2013;4,4366
07.10.2013;4,4304
04.10.2013;4,4306
03.10.2013;4,4403
02.10.2013;4,4511
01.10.2013;4,4560
30.09.2013;4,4604
27.09.2013;4,4603
26.09.2013;4,4635
25.09.2013;4,4711
24.09.2013;4,4684
23.09.2013;4,4712
20.09.2013;4,4567
19.09.2013;4,4509
18.09.2013;4,4751
17.09.2013;4,4760
16.09.2013;4,4551
13.09.2013;4,4771
12.09.2013;4,4847
11.09.2013;4,4694
10.09.2013;4,4653
09.09.2013;4,4705
06.09.2013;4,4725
05.09.2013;4,4653
04.09.2013;4,4461
03.09.2013;4,4358
02.09.2013;4,4221
30.08.2013;4,4367
29.08.2013;4,4466
28.08.2013;4,4350
27.08.2013;4,4402
26.08.2013;4,4288
23.08.2013;4,4303
22.08.2013;4,4400
21.08.2013;4,4503
20.08.2013;4,4500
19.08.2013;4,4537
16.08.2013;4,4511
14.08.2013;4,4278
13.08.2013;4,4250
12.08.2013;4,4250
09.08.2013;4,4373
08.08.2013;4,4399
07.08.2013;4,4304
06.08.2013;4,4111
05.08.2013;4,4201
02.08.2013;4,4359
01.08.2013;4,4255
31.07.2013;4,4048
30.07.2013;4,3907
29.07.2013;4,3994
26.07.2013;4,3886
25.07.2013;4,3895
24.07.2013;4,4040
23.07.2013;4,4209
22.07.2013;4,4235
19.07.2013;4,4283
18.07.2013;4,4339
17.07.2013;4,4467
16.07.2013;4,4358
15.07.2013;4,4232
12.07.2013;4,4210
11.07.2013;4,4298
10.07.2013;4,4369
09.07.2013;4,4416
08.07.2013;4,4485
05.07.2013;4,4403
04.07.2013;4,4420
03.07.2013;4,4514
02.07.2013;4,4391
01.07.2013;4,4501
28.06.2013;4,4588
27.06.2013;4,4463
26.06.2013;4,4161
25.06.2013;4,4870
21.06.2013;4,5209
20.06.2013;4,5340
19.06.2013;4,4992
18.06.2013;4,4801
17.06.2013;4,4581
14.06.2013;4,4590
13.06.2013;4,4830
12.06.2013;4,4969
11.06.2013;4,5225
10.06.2013;4,5224
07.06.2013;4,5535
06.06.2013;4,4763
05.06.2013;4,4291
04.06.2013;4,4008
03.06.2013;4,4090
31.05.2013;4,3794
30.05.2013;4,3320
29.05.2013;4,3497
28.05.2013;4,3297
27.05.2013;4,3514
24.05.2013;4,3625
23.05.2013;4,3611
22.05.2013;4,3465
21.05.2013;4,3485
20.05.2013;4,3428
17.05.2013;4,3395
16.05.2013;4,3375
15.05.2013;4,3344
14.05.2013;4,3311
13.05.2013;4,3207
10.05.2013;4,3241
09.05.2013;4,3249
08.05.2013;4,3117
07.05.2013;4,3182
03.05.2013;4,3072
02.05.2013;4,3352
30.04.2013;4,3237
29.04.2013;4,3224
26.04.2013;4,3366
25.04.2013;4,3557
24.04.2013;4,3485
23.04.2013;4,3555
22.04.2013;4,3552
19.04.2013;4,3663
18.04.2013;4,3747
17.04.2013;4,3668
16.04.2013;4,3783
15.04.2013;4,3806
12.04.2013;4,3960
