Nume clasa statistica:,serii zilnice
11.04.2013;4,3924
10.04.2013;4,3887
09.04.2013;4,4099
08.04.2013;4,4098
05.04.2013;4,4211
04.04.2013;4,4281
03.04.2013;4,4228
02.04.2013;4,4179
01.04.2013;4,4143
29.03.2013;4,4154
28.03.2013;4,4178
27.03.2013;4,4032
26.03.2013;4,4111
25.03.2013;4,4154
22.03.2013;4,4286
21.03.2013;4,4219
20.03.2013;4,4179
19.03.2013;4,4078
18.03.2013;4,4170
15.03.2013;4,3940
14.03.2013;4,3975
13.03.2013;4,3837
12.03.2013;4,3749
11.03.2013;4,3643
08.03.2013;4,3544
07.03.2013;4,3524
06.03.2013;4,3615
05.03.2013;4,3612
04.03.2013;4,3652
01.03.2013;4,3573
28.02.2013;4,3698
27.02.2013;4,3745
26.02.2013;4,3816
25.02.2013;4,3810
22.02.2013;4,3780
21.02.2013;4,3863
20.02.2013;4,3779
19.02.2013;4,3842
18.02.2013;4,3870
15.02.2013;4,3885
14.02.2013;4,3844
13.02.2013;4,3870
12.02.2013;4,4026
11.02.2013;4,3998
08.02.2013;4,3970
07.02.2013;4,4106
06.02.2013;4,3852
05.02.2013;4,3764
04.02.2013;4,3667
01.02.2013;4,3771
31.01.2013;4,3828
30.01.2013;4,3825
29.01.2013;4,3853
28.01.2013;4,3877
25.01.2013;4,3606
24.01.2013;4,3724
23.01.2013;4,3727
22.01.2013;4,3571
21.01.2013;4,3481
18.01.2013;4,3373
17.01.2013;4,3351
16.01.2013;4,3364
15.01.2013;4,3894
14.01.2013;4,3814
11.01.2013;4,3802
10.01.2013;4,3753
09.01.2013;4,4086
08.01.2013;4,4106
07.01.2013;4,4223
04.01.2013;4,4251
03.01.2013;4,4153
31.12.2012;4,4287
28.12.2012;4,4291
27.12.2012;4,4296
24.12.2012;4,4231
21.12.2012;4,4451
20.12.2012;4,4762
19.12.2012;4,4778
18.12.2012;4,4672
17.12.2012;4,4675
14.12.2012;4,4747
13.12.2012;4,5075
12.12.2012;4,5317
11.12.2012;4,5388
10.12.2012;4,5339
07.12.2012;4,5349
06.12.2012;4,5394
05.12.2012;4,5454
04.12.2012;4,5316
03.12.2012;4,5191
29.11.2012;4,5059
28.11.2012;4,5118
27.11.2012;4,5089
26.11.2012;4,5313
23.11.2012;4,5360
22.11.2012;4,5314
21.11.2012;4,5339
20.11.2012;4,5342
19.11.2012;4,5349
16.11.2012;4,5376
15.11.2012;4,5379
14.11.2012;4,5388
13.11.2012;4,5310
12.11.2012;4,5219
09.11.2012;4,5220
08.11.2012;4,5156
07.11.2012;4,5089
06.11.2012;4,5171
05.11.2012;4,5209
02.11.2012;4,5236
01.11.2012;4,5318
31.10.2012;4,5358
30.10.2012;4,5370
29.10.2012;4,5442
26.10.2012;4,5538
25.10.2012;4,5640
24.10.2012;4,5754
23.10.2012;4,5772
22.10.2012;4,5757
19.10.2012;4,5809
18.10.2012;4,5789
17.10.2012;4,5742
16.10.2012;4,5693
15.10.2012;4,5687
12.10.2012;4,5658
11.10.2012;4,5698
10.10.2012;4,5641
09.10.2012;4,5642
08.10.2012;4,5646
05.10.2012;4,5694
04.10.2012;4,5426
03.10.2012;4,5262
02.10.2012;4,5220
01.10.2012;4,5178
28.09.2012;4,5331
27.09.2012;4,5140
26.09.2012;4,5168
25.09.2012;4,5144
24.09.2012;4,5176
21.09.2012;4,5125
20.09.2012;4,5092
19.09.2012;4,5037
18.09.2012;4,5026
17.09.2012;4,4975
14.09.2012;4,5042
13.09.2012;4,5073
12.09.2012;4,4881
11.09.2012;4,4834
10.09.2012;4,4792
07.09.2012;4,4741
06.09.2012;4,4816
05.09.2012;4,4940
04.09.2012;4,4907
03.09.2012;4,4898
31.08.2012;4,4595
30.08.2012;4,4617
29.08.2012;4,4665
28.08.2012;4,4571
27.08.2012;4,4667
24.08.2012;4,4819
23.08.2012;4,4870
22.08.2012;4,4885
21.08.2012;4,4987
20.08.2012;4,4939
17.08.2012;4,4852
16.08.2012;4,4924
14.08.2012;4,5186
13.08.2012;4,5307
10.08.2012;4,5396
09.08.2012;4,5362
08.08.2012;4,5364
07.08.2012;4,5378
06.08.2012;4,5740
03.08.2012;4,6481
02.08.2012;4,6097
01.08.2012;4,5885
31.07.2012;4,5694
30.07.2012;4,5558
27.07.2012;4,6118
26.07.2012;4,6205
25.07.2012;4,6186
24.07.2012;4,6397
23.07.2012;4,6009
20.07.2012;4,5848
19.07.2012;4,5638
18.07.2012;4,5647
17.07.2012;4,5651
16.07.2012;4,5571
13.07.2012;4,5495
12.07.2012;4,5252
11.07.2012;4,5237
10.07.2012;4,5206
09.07.2012;4,5275
06.07.2012;4,5142
05.07.2012;4,4796
04.07.2012;4,4715
03.07.2012;4,4505
02.07.2012;4,4496
29.06.2012;4,4494
28.06.2012;4,4508
27.06.2012;4,4441
26.06.2012;4,4652
25.06.2012;4,4654
22.06.2012;4,4655
21.06.2012;4,4635
20.06.2012;4,4630
19.06.2012;4,4626
18.06.2012;4,4640
15.06.2012;4,4576
14.06.2012;4,4595
13.06.2012;4,4593
12.06.2012;4,4587
11.06.2012;4,4594
08.06.2012;4,4610
07.06.2012;4,4625
06.06.2012;4,4642
05.06.2012;4,4646
01.06.2012;4,4648
31.05.2012;4,4652
30.05.2012;4,4616
29.05.2012;4,4639
28.05.2012;4,4641
25.05.2012;4,4646
24.05.2012;4,4662
23.05.2012;4,4587
22.05.2012;4,4452
21.05.2012;4,4408
18.05.2012;4,4421
17.05.2012;4,4435
16.05.2012;4,4463
15.05.2012;4,4411
14.05.2012;4,4373
11.05.2012;4,4265
10.05.2012;4,4165
09.05.2012;4,4160
08.05.2012;4,4032
07.05.2012;4,4053
04.05.2012;4,4044
03.05.2012;4,4078
02.05.2012;4,4168
30.04.2012;4,3970
27.04.2012;4,3747
26.04.2012;4,3757
25.04.2012;4,3778
24.04.2012;4,3791
23.04.2012;4,3792
20.04.2012;4,3745
19.04.2012;4,3748
18.04.2012;4,3778
17.04.2012;4,3746
13.04.2012;4,3733
12.04.2012;4,3741
11.04.2012;4,3746
10.04.2012;4,3696
09.04.2012;4,3683
06.04.2012;4,3711
05.04.2012;4,3730
04.04.2012;4,3742
03.04.2012;4,3780
02.04.2012;4,3786
30.03.2012;4,3791
29.03.2012;4,3788
28.03.2012;4,3737
27.03.2012;4,3688
26.03.2012;4,3691
23.03.2012;4,3712
22.03.2012;4,3718
21.03.2012;4,3754
20.03.2012;4,3780
19.03.2012;4,3794
16.03.2012;4,3783
15.03.2012;4,3672
14.03.2012;4,3608
13.03.2012;4,3575
12.03.2012;4,3558
09.03.2012;4,3545
08.03.2012;4,3553
07.03.2012;4,3558
06.03.2012;4,3537
05.03.2012;4,3514
02.03.2012;4,3493
01.03.2012;4,3488
29.02.2012;4,3486
28.02.2012;4,3480
27.02.2012;4,3525
24.02.2012;4,3535
23.02.2012;4,3557
22.02.2012;4,3602
21.02.2012;4,3550
20.02.2012;4,3535
17.02.2012;4,3533
16.02.2012;4,3497
15.02.2012;4,3467
14.02.2012;4,3473
13.02.2012;4,3477
10.02.2012;4,3529
09.02.2012;4,3554
08.02.2012;4,3540
07.02.2012;4,3483
06.02.2012;4,3420
03.02.2012;4,3467
02.02.2012;4,3470
01.02.2012;4,3447
31.01.2012;4,3433
30.01.2012;4,3340
27.01.2012;4,3394
26.01.2012;4,3396
25.01.2012;4,3467
24.01.2012;4,3424
23.01.2012;4,3463
20.01.2012;4,3473
19.01.2012;4,3452
18.01.2012;4,3497
17.01.2012;4,3270
16.01.2012;4,3347
13.01.2012;4,3322
12.01.2012;4,3446
11.01.2012;4,3627
10.01.2012;4,3625
09.01.2012;4,3532
06.01.2012;4,3434
05.01.2012;4,3398
04.01.2012;4,3219
30.12.2011;4,3197
29.12.2011;4,2980
28.12.2011;4,2875
27.12.2011;4,2972
23.12.2011;4,2912
22.12.2011;4,3011
21.12.2011;4,3045
20.12.2011;4,3125
19.12.2011;4,3146
16.12.2011;4,3409
15.12.2011;4,3422
14.12.2011;4,3415
13.12.2011;4,3497
12.12.2011;4,3409
09.12.2011;4,3397
08.12.2011;4,3429
07.12.2011;4,3505
06.12.2011;4,3534
05.12.2011;4,3530
02.12.2011;4,3535
30.11.2011;4,3539
29.11.2011;4,3498
28.11.2011;4,3587
25.11.2011;4,3620
24.11.2011;4,3525
23.11.2011;4,3577
22.11.2011;4,3588
21.11.2011;4,3608
18.11.2011;4,3598
17.11.2011;4,3564
16.11.2011;4,3565
15.11.2011;4,3487
14.11.2011;4,3448
11.11.2011;4,3479
10.11.2011;4,3530
09.11.2011;4,3534
08.11.2011;4,3537
07.11.2011;4,3540
04.11.2011;4,3497
03.11.2011;4,3585
02.11.2011;4,3460
01.11.2011;4,3435
31.10.2011;4,3243
28.10.2011;4,3150
27.10.2011;4,3288
26.10.2011;4,3274
25.10.2011;4,3246
24.10.2011;4,3230
21.10.2011;4,3295
20.10.2011;4,3308
19.10.2011;4,3346
18.10.2011;4,3529
17.10.2011;4,3329
14.10.2011;4,3233
13.10.2011;4,3148
12.10.2011;4,3217
11.10.2011;4,3312
10.10.2011;4,3053
07.10.2011;4,3146
06.10.2011;4,3128
05.10.2011;4,3144
04.10.2011;4,3159
03.10.2011;4,3222
30.09.2011;4,3533
29.09.2011;4,3218
28.09.2011;4,3210
27.09.2011;4,3112
26.09.2011;4,2984
23.09.2011;4,3072
22.09.2011;4,3081
21.09.2011;4,2902
20.09.2011;4,2843
19.09.2011;4,2792
16.09.2011;4,2710
15.09.2011;4,2940
14.09.2011;4,2886
13.09.2011;4,2822
12.09.2011;4,2805
09.09.2011;4,2657
08.09.2011;4,2457
07.09.2011;4,2353
06.09.2011;4,2510
05.09.2011;4,2429
02.09.2011;4,2418
01.09.2011;4,2306
31.08.2011;4,2228
30.08.2011;4,2219
29.08.2011;4,2402
26.08.2011;4,2449
25.08.2011;4,2525
24.08.2011;4,2488
23.08.2011;4,2579
22.08.2011;4,2611
19.08.2011;4,2669
18.08.2011;4,2567
17.08.2011;4,2609
16.08.2011;4,2706
12.08.2011;4,2784
11.08.2011;4,2855
10.08.2011;4,2620
09.08.2011;4,2670
08.08.2011;4,2442
05.08.2011;4,2419
04.08.2011;4,2236
03.08.2011;4,2342
02.08.2011;4,2356
01.08.2011;4,2246
29.07.2011;4,2403
28.07.2011;4,2445
27.07.2011;4,2323
26.07.2011;4,2500
25.07.2011;4,2527
22.07.2011;4,2233
21.07.2011;4,2454
20.07.2011;4,2430
19.07.2011;4,2560
18.07.2011;4,2685
15.07.2011;4,2717
14.07.2011;4,2778
13.07.2011;4,2748
12.07.2011;4,2838
11.07.2011;4,2272
08.07.2011;4,2037
07.07.2011;4,2087
06.07.2011;4,2022
05.07.2011;4,1817
04.07.2011;4,2217
01.07.2011;4,2419
30.06.2011;4,2341
29.06.2011;4,2157
28.06.2011;4,2115
27.06.2011;4,2192
24.06.2011;4,2160
23.06.2011;4,2294
22.06.2011;4,2517
21.06.2011;4,2410
20.06.2011;4,2635
17.06.2011;4,2291
16.06.2011;4,2088
15.06.2011;4,1756
14.06.2011;4,1732
10.06.2011;4,1566
09.06.2011;4,1720
08.06.2011;4,1719
07.06.2011;4,1544
06.06.2011;4,1344
03.06.2011;4,1298
02.06.2011;4,1342
01.06.2011;4,1297
31.05.2011;4,1208
30.05.2011;4,1207
27.05.2011;4,1315
26.05.2011;4,1333
25.05.2011;4,1290
24.05.2011;4,1233
23.05.2011;4,1263
20.05.2011;4,1091
19.05.2011;4,1254
18.05.2011;4,1184
17.05.2011;4,1051
16.05.2011;4,1054
13.05.2011;4,1060
12.05.2011;4,0997
11.05.2011;4,0842
10.05.2011;4,0885
09.05.2011;4,1039
06.05.2011;4,1208
05.05.2011;4,1065
04.05.2011;4,1127
03.05.2011;4,1073
02.05.2011;4,0860
29.04.2011;4,0744
28.04.2011;4,0760
27.04.2011;4,0767
26.04.2011;4,0735
22.04.2011;4,0815
21.04.2011;4,0906
20.04.2011;4,0858
19.04.2011;4,0910
18.04.2011;4,0869
15.04.2011;4,0966
14.04.2011;4,1021
13.04.2011;4,1140
12.04.2011;4,1152
11.04.2011;4,1084
08.04.2011;4,1146
07.04.2011;4,1089
06.04.2011;4,1035
05.04.2011;4,1147
04.04.2011;4,1333
01.04.2011;4,1367
31.03.2011;4,1141
30.03.2011;4,0984
29.03.2011;4,1276
28.03.2011;4,1065
25.03.2011;4,0881
24.03.2011;4,1020
23.03.2011;4,1260
22.03.2011;4,1439
21.03.2011;4,1685
18.03.2011;4,1683
17.03.2011;4,1788
16.03.2011;4,1816
15.03.2011;4,1865
14.03.2011;4,1843
11.03.2011;4,2048
10.03.2011;4,1932
09.03.2011;4,1902
08.03.2011;4,1869
07.03.2011;4,2065
04.03.2011;4,2127
03.03.2011;4,2016
02.03.2011;4,2051
01.03.2011;4,2108
28.02.2011;4,2150
25.02.2011;4,2139
24.02.2011;4,2331
23.02.2011;4,2261
22.02.2011;4,2350
21.02.2011;4,2412
18.02.2011;4,2493
17.02.2011;4,2509
16.02.2011;4,2584
15.02.2011;4,2496
14.02.2011;4,2490
11.02.2011;4,2649
10.02.2011;4,2600
09.02.2011;4,2568
08.02.2011;4,2536
07.02.2011;4,2485
04.02.2011;4,2632
03.02.2011;4,2609
02.02.2011;4,2564
01.02.2011;4,2577
31.01.2011;4,2549
28.01.2011;4,2571
27.01.2011;4,2675
26.01.2011;4,2619
25.01.2011;4,2621
24.01.2011;4,2684
21.01.2011;4,2651
20.01.2011;4,2671
19.01.2011;4,2626
18.01.2011;4,2553
17.01.2011;4,2578
14.01.2011;4,2669
13.01.2011;4,2564
12.01.2011;4,2523
11.01.2011;4,2581
10.01.2011;4,2643
07.01.2011;4,2580
06.01.2011;4,2621
05.01.2011;4,2705
04.01.2011;4,2677
03.01.2011;4,2698
31.12.2010;4,2848
30.12.2010;4,2877
29.12.2010;4,2914
28.12.2010;4,2871
27.12.2010;4,2878
24.12.2010;4,2881
23.12.2010;4,2855
22.12.2010;4,2849
21.12.2010;4,2901
20.12.2010;4,2897
17.12.2010;4,2899
16.12.2010;4,2953
15.12.2010;4,2878
14.12.2010;4,2892
13.12.2010;4,2929
10.12.2010;4,2997
09.12.2010;4,3005
08.12.2010;4,2998
07.12.2010;4,3006
06.12.2010;4,3110
03.12.2010;4,2997
02.12.2010;4,2923
30.11.2010;4,2842
29.11.2010;4,2956
26.11.2010;4,3137
25.11.2010;4,2996
24.11.2010;4,3079
23.11.2010;4,3082
22.11.2010;4,2957
19.11.2010;4,2972
18.11.2010;4,2960
17.11.2010;4,2950
16.11.2010;4,2912
15.11.2010;4,2974
12.11.2010;4,2883
11.11.2010;4,2839
10.11.2010;4,2774
09.11.2010;4,2862
08.11.2010;4,2870
05.11.2010;4,2931
04.11.2010;4,2967
03.11.2010;4,2920
02.11.2010;4,2848
01.11.2010;4,2771
29.10.2010;4,2664
28.10.2010;4,2643
27.10.2010;4,2819
26.10.2010;4,2744
25.10.2010;4,2727
22.10.2010;4,3083
21.10.2010;4,3126
20.10.2010;4,3084
19.10.2010;4,2940
18.10.2010;4,2807
15.10.2010;4,2779
14.10.2010;4,2765
13.10.2010;4,2779
12.10.2010;4,2737
11.10.2010;4,2675
08.10.2010;4,2682
07.10.2010;4,2694
06.10.2010;4,2718
05.10.2010;4,2798
04.10.2010;4,2815
01.10.2010;4,2672
30.09.2010;4,2674
29.09.2010;4,2719
28.09.2010;4,2648
27.09.2010;4,2465
24.09.2010;4,2455
23.09.2010;4,2687
22.09.2010;4,2511
21.09.2010;4,2670
20.09.2010;4,2668
17.09.2010;4,2523
16.09.2010;4,2463
15.09.2010;4,2394
14.09.2010;4,2478
13.09.2010;4,2630
10.09.2010;4,2723
09.09.2010;4,2821
08.09.2010;4,2872
07.09.2010;4,2915
06.09.2010;4,2762
03.09.2010;4,2796
02.09.2010;4,2616
01.09.2010;4,2636
31.08.2010;4,2597
30.08.2010;4,2326
27.08.2010;4,2447
26.08.2010;4,2460
25.08.2010;4,2368
24.08.2010;4,2396
23.08.2010;4,2244
20.08.2010;4,2304
19.08.2010;4,2283
18.08.2010;4,2385
17.08.2010;4,2356
16.08.2010;4,2303
13.08.2010;4,2327
12.08.2010;4,2347
11.08.2010;4,2404
10.08.2010;4,2340
09.08.2010;4,2297
06.08.2010;4,2467
05.08.2010;4,2547
04.08.2010;4,2527
03.08.2010;4,2371
02.08.2010;4,2463
30.07.2010;4,2471
29.07.2010;4,2529
28.07.2010;4,2531
27.07.2010;4,2476
26.07.2010;4,2571
23.07.2010;4,2642
22.07.2010;4,2664
21.07.2010;4,2685
20.07.2010;4,2698
19.07.2010;4,2740
16.07.2010;4,2628
15.07.2010;4,2594
14.07.2010;4,2596
13.07.2010;4,2580
12.07.2010;4,2471
09.07.2010;4,2375
08.07.2010;4,2285
07.07.2010;4,2320
06.07.2010;4,2393
05.07.2010;4,2613
02.07.2010;4,3048
01.07.2010;4,3537
30.06.2010;4,3688
29.06.2010;4,3523
28.06.2010;4,3257
25.06.2010;4,2808
24.06.2010;4,2311
23.06.2010;4,2234
22.06.2010;4,2274
21.06.2010;4,2254
18.06.2010;4,2448
17.06.2010;4,2372
16.06.2010;4,2254
15.06.2010;4,2322
14.06.2010;4,2234
11.06.2010;4,2163
10.06.2010;4,2208
09.06.2010;4,2200
08.06.2010;4,2311
07.06.2010;4,2180
04.06.2010;4,2051
03.06.2010;4,1864
02.06.2010;4,1835
01.06.2010;4,1910
31.05.2010;4,1792
28.05.2010;4,1623
27.05.2010;4,1532
26.05.2010;4,1724
25.05.2010;4,1838
21.05.2010;4,1950
20.05.2010;4,1998
19.05.2010;4,1997
18.05.2010;4,1949
17.05.2010;4,1878
14.05.2010;4,1814
13.05.2010;4,1785
12.05.2010;4,1751
11.05.2010;4,1756
10.05.2010;4,1641
07.05.2010;4,1874
06.05.2010;4,1833
05.05.2010;4,1492
04.05.2010;4,1352
03.05.2010;4,1275
30.04.2010;4,1276
29.04.2010;4,1380
28.04.2010;4,1430
27.04.2010;4,1246
26.04.2010;4,1186
23.04.2010;4,1285
22.04.2010;4,1411
21.04.2010;4,1347
20.04.2010;4,1484
19.04.2010;4,1597
16.04.2010;4,1429
15.04.2010;4,1397
14.04.2010;4,1355
13.04.2010;4,1425
12.04.2010;4,1305
09.04.2010;4,1308
08.04.2010;4,1128
07.04.2010;4,0908
06.04.2010;4,0967
02.04.2010;4,1034
01.04.2010;4,1094
31.03.2010;4,0958
30.03.2010;4,0729
29.03.2010;4,0704
26.03.2010;4,0682
25.03.2010;4,0653
24.03.2010;4,0716
23.03.2010;4,0736
22.03.2010;4,0888
19.03.2010;4,0824
18.03.2010;4,0801
17.03.2010;4,0821
16.03.2010;4,0908
15.03.2010;4,0898
12.03.2010;4,0929
11.03.2010;4,0987
10.03.2010;4,0981
09.03.2010;4,1007
08.03.2010;4,0939
05.03.2010;4,0923
04.03.2010;4,0929
03.03.2010;4,1049
02.03.2010;4,1092
01.03.2010;4,1054
26.02.2010;4,1073
25.02.2010;4,1255
24.02.2010;4,1269
23.02.2010;4,1224
22.02.2010;4,1252
19.02.2010;4,1357
18.02.2010;4,1287
17.02.2010;4,1196
16.02.2010;4,1137
15.02.2010;4,1173
12.02.2010;4,1270
11.02.2010;4,1071
10.02.2010;4,1142
09.02.2010;4,1298
08.02.2010;4,1325
05.02.2010;4,1397
04.02.2010;4,1214
03.02.2010;4,0964
02.02.2010;4,0877
01.02.2010;4,0805
29.01.2010;4,1220
28.01.2010;4,1318
27.01.2010;4,1179
26.01.2010;4,1319
25.01.2010;4,1252
22.01.2010;4,1382
21.01.2010;4,1440
20.01.2010;4,1196
19.01.2010;4,1097
18.01.2010;4,1008
15.01.2010;4,1167
14.01.2010;4,1286
13.01.2010;4,1215
12.01.2010;4,1355
11.01.2010;4,1383
08.01.2010;4,1679
07.01.2010;4,1721
06.01.2010;4,1620
05.01.2010;4,2077
04.01.2010;4,2265
31.12.2009;4,2282
30.12.2009;4,2296
29.12.2009;4,2099
28.12.2009;4,1997
24.12.2009;4,2028
23.12.2009;4,2047
22.12.2009;4,2268
21.12.2009;4,2119
18.12.2009;4,2057
17.12.2009;4,2232
16.12.2009;4,2459
15.12.2009;4,2513
14.12.2009;4,2496
11.12.2009;4,2477
10.12.2009;4,2347
09.12.2009;4,2373
08.12.2009;4,2249
07.12.2009;4,2141
04.12.2009;4,2062
03.12.2009;4,2171
02.12.2009;4,2496
30.11.2009;4,2738
27.11.2009;4,2807
26.11.2009;4,2733
25.11.2009;4,2597
24.11.2009;4,2648
23.11.2009;4,2809
20.11.2009;4,2817
19.11.2009;4,2778
18.11.2009;4,2811
17.11.2009;4,2928
16.11.2009;4,2962
13.11.2009;4,2978
12.11.2009;4,2967
11.11.2009;4,2952
10.11.2009;4,2961
09.11.2009;4,2968
06.11.2009;4,2988
05.11.2009;4,2995
04.11.2009;4,3005
03.11.2009;4,3017
02.11.2009;4,3047
30.10.2009;4,2955
29.10.2009;4,3079
28.10.2009;4,2995
27.10.2009;4,2897
26.10.2009;4,2877
23.10.2009;4,2894
22.10.2009;4,2923
21.10.2009;4,2930
20.10.2009;4,2911
19.10.2009;4,2903
16.10.2009;4,2886
15.10.2009;4,2937
14.10.2009;4,2940
13.10.2009;4,2897
12.10.2009;4,2840
09.10.2009;4,2776
08.10.2009;4,2766
07.10.2009;4,2673
06.10.2009;4,2619
05.10.2009;4,2670
02.10.2009;4,2782
01.10.2009;4,2495
30.09.2009;4,1981
29.09.2009;4,1851
28.09.2009;4,1953
25.09.2009;4,2046
24.09.2009;4,2132
23.09.2009;4,2293
22.09.2009;4,2552
21.09.2009;4,2665
18.09.2009;4,2658
17.09.2009;4,2579
16.09.2009;4,2618
15.09.2009;4,2673
14.09.2009;4,2747
11.09.2009;4,2552
10.09.2009;4,2495
09.09.2009;4,2463
08.09.2009;4,2382
07.09.2009;4,2434
04.09.2009;4,2436
03.09.2009;4,2442
02.09.2009;4,2372
01.09.2009;4,2229
31.08.2009;4,2231
28.08.2009;4,2157
27.08.2009;4,2240
26.08.2009;4,2178
25.08.2009;4,2236
24.08.2009;4,2238
21.08.2009;4,2298
20.08.2009;4,2310
19.08.2009;4,2246
18.08.2009;4,2173
17.08.2009;4,2216
14.08.2009;4,2116
13.08.2009;4,2158
12.08.2009;4,2239
11.08.2009;4,2143
10.08.2009;4,2088
07.08.2009;4,2186
06.08.2009;4,2098
05.08.2009;4,2124
04.08.2009;4,2096
03.08.2009;4,2116
31.07.2009;4,2127
30.07.2009;4,2038
29.07.2009;4,2138
28.07.2009;4,2012
27.07.2009;4,2051
24.07.2009;4,2156
23.07.2009;4,2325
22.07.2009;4,2356
21.07.2009;4,2378
20.07.2009;4,2397
17.07.2009;4,2443
16.07.2009;4,2254
15.07.2009;4,2137
14.07.2009;4,2175
13.07.2009;4,2243
10.07.2009;4,2138
09.07.2009;4,2152
08.07.2009;4,2170
07.07.2009;4,2100
06.07.2009;4,2114
03.07.2009;4,2036
02.07.2009;4,2032
01.07.2009;4,1892
30.06.2009;4,2067
29.06.2009;4,2175
26.06.2009;4,2143
25.06.2009;4,2196
24.06.2009;4,2284
23.06.2009;4,2329
22.06.2009;4,2181
19.06.2009;4,2209
18.06.2009;4,2317
17.06.2009;4,2325
16.06.2009;4,2306
15.06.2009;4,2116
12.06.2009;4,1963
11.06.2009;4,1977
10.06.2009;4,1998
09.06.2009;4,2120
05.06.2009;4,2132
04.06.2009;4,2143
03.06.2009;4,1928
02.06.2009;4,1924
01.06.2009;4,1817
29.05.2009;4,1786
28.05.2009;4,1912
27.05.2009;4,1830
