Nume clasa statistica:,serii zilnice
26.05.2009;4,1811
25.05.2009;4,1725
22.05.2009;4,1762
21.05.2009;4,1724
20.05.2009;4,1630
19.05.2009;4,1548
18.05.2009;4,1760
15.05.2009;4,1923
14.05.2009;4,1891
13.05.2009;4,1574
12.05.2009;4,1529
11.05.2009;4,1560
08.05.2009;4,1380
07.05.2009;4,1281
06.05.2009;4,1638
05.05.2009;4,1605
04.05.2009;4,1920
30.04.2009;4,1835
29.04.2009;4,1974
28.04.2009;4,2290
27.04.2009;4,2218
24.04.2009;4,2380
23.04.2009;4,2396
22.04.2009;4,2426
21.04.2009;4,2430
17.04.2009;4,2185
16.04.2009;4,2197
15.04.2009;4,1736
14.04.2009;4,1379
13.04.2009;4,1263
10.04.2009;4,1189
09.04.2009;4,1648
08.04.2009;4,1827
07.04.2009;4,1684
06.04.2009;4,1549
03.04.2009;4,1893
02.04.2009;4,2198
01.04.2009;4,2329
31.03.2009;4,2348
30.03.2009;4,2392
27.03.2009;4,2484
26.03.2009;4,2723
25.03.2009;4,2838
24.03.2009;4,2924
23.03.2009;4,2946
20.03.2009;4,2950
19.03.2009;4,2948
18.03.2009;4,2939
17.03.2009;4,2908
16.03.2009;4,2862
13.03.2009;4,2767
12.03.2009;4,2862
11.03.2009;4,2817
10.03.2009;4,2921
09.03.2009;4,2939
06.03.2009;4,2903
05.03.2009;4,2785
04.03.2009;4,2884
03.03.2009;4,2946
02.03.2009;4,2986
27.02.2009;4,2909
26.02.2009;4,2891
25.02.2009;4,2764
24.02.2009;4,2810
23.02.2009;4,2833
20.02.2009;4,2797
19.02.2009;4,2637
18.02.2009;4,2950
17.02.2009;4,3096
16.02.2009;4,3119
13.02.2009;4,2975
12.02.2009;4,2942
11.02.2009;4,2729
10.02.2009;4,2569
09.02.2009;4,2450
06.02.2009;4,2522
05.02.2009;4,2872
04.02.2009;4,2954
03.02.2009;4,2971
02.02.2009;4,2987
30.01.2009;4,2775
29.01.2009;4,2314
28.01.2009;4,2340
27.01.2009;4,2390
26.01.2009;4,2634
23.01.2009;4,2910
22.01.2009;4,3127
21.01.2009;4,3098
20.01.2009;4,3025
19.01.2009;4,2917
16.01.2009;4,2655
15.01.2009;4,2764
14.01.2009;4,2772
13.01.2009;4,2985
12.01.2009;4,2684
09.01.2009;4,2127
08.01.2009;4,1385
07.01.2009;4,0720
06.01.2009;4,0629
05.01.2009;4,0296
31.12.2008;3,9852
30.12.2008;3,9860
29.12.2008;3,9964
24.12.2008;3,9649
23.12.2008;3,9297
22.12.2008;3,9305
19.12.2008;3,9497
18.12.2008;3,9530
17.12.2008;3,9372
16.12.2008;3,9389
15.12.2008;3,9249
12.12.2008;3,9151
11.12.2008;3,9047
10.12.2008;3,8874
09.12.2008;3,8998
08.12.2008;3,8573
05.12.2008;3,8545
04.12.2008;3,8431
03.12.2008;3,8379
02.12.2008;3,8090
28.11.2008;3,7794
27.11.2008;3,8580
26.11.2008;3,8131
25.11.2008;3,7933
24.11.2008;3,7985
21.11.2008;3,7938
20.11.2008;3,8258
19.11.2008;3,8421
18.11.2008;3,8391
17.11.2008;3,7522
14.11.2008;3,7379
13.11.2008;3,8121
12.11.2008;3,8359
11.11.2008;3,7835
10.11.2008;3,7482
07.11.2008;3,7271
06.11.2008;3,7148
05.11.2008;3,6829
04.11.2008;3,6838
03.11.2008;3,6844
31.10.2008;3,6610
30.10.2008;3,6262
29.10.2008;3,6645
28.10.2008;3,7370
27.10.2008;3,6869
24.10.2008;3,6875
23.10.2008;3,6140
22.10.2008;3,5909
21.10.2008;3,6207
20.10.2008;3,6691
17.10.2008;3,7353
16.10.2008;3,7752
15.10.2008;3,7869
14.10.2008;3,7677
13.10.2008;3,7685
10.10.2008;3,7690
09.10.2008;3,8249
08.10.2008;3,9233
07.10.2008;3,9277
06.10.2008;3,9410
03.10.2008;3,8720
02.10.2008;3,7603
01.10.2008;3,7348
30.09.2008;3,7336
29.09.2008;3,7028
26.09.2008;3,6828
25.09.2008;3,6773
24.09.2008;3,6690
23.09.2008;3,6596
22.09.2008;3,6284
19.09.2008;3,6480
18.09.2008;3,6897
17.09.2008;3,6388
16.09.2008;3,6494
15.09.2008;3,6212
12.09.2008;3,6031
11.09.2008;3,6123
10.09.2008;3,5974
09.09.2008;3,5802
08.09.2008;3,5995
05.09.2008;3,6059
04.09.2008;3,5555
03.09.2008;3,5487
02.09.2008;3,5345
01.09.2008;3,5204
29.08.2008;3,5330
28.08.2008;3,5574
27.08.2008;3,5496
26.08.2008;3,5455
25.08.2008;3,5224
22.08.2008;3,5216
21.08.2008;3,5324
20.08.2008;3,5238
19.08.2008;3,5295
18.08.2008;3,5302
15.08.2008;3,5483
14.08.2008;3,5370
13.08.2008;3,5420
12.08.2008;3,5570
11.08.2008;3,5644
08.08.2008;3,5001
07.08.2008;3,4719
06.08.2008;3,4763
05.08.2008;3,5023
04.08.2008;3,5010
01.08.2008;3,5171
31.07.2008;3,5366
30.07.2008;3,5348
29.07.2008;3,5475
28.07.2008;3,5489
25.07.2008;3,5656
24.07.2008;3,5721
23.07.2008;3,5842
22.07.2008;3,5666
21.07.2008;3,5474
18.07.2008;3,5581
17.07.2008;3,5705
16.07.2008;3,5952
15.07.2008;3,6026
14.07.2008;3,5794
11.07.2008;3,5829
10.07.2008;3,5507
09.07.2008;3,5434
08.07.2008;3,5934
07.07.2008;3,6066
04.07.2008;3,6139
03.07.2008;3,6365
02.07.2008;3,6404
01.07.2008;3,6435
30.06.2008;3,6475
27.06.2008;3,6561
26.06.2008;3,6542
25.06.2008;3,6639
24.06.2008;3,6760
23.06.2008;3,6737
20.06.2008;3,6688
19.06.2008;3,6732
18.06.2008;3,6629
17.06.2008;3,6612
16.06.2008;3,6601
13.06.2008;3,6724
12.06.2008;3,6659
11.06.2008;3,6673
10.06.2008;3,6658
09.06.2008;3,6810
06.06.2008;3,6422
05.06.2008;3,6198
04.06.2008;3,6284
03.06.2008;3,6215
02.06.2008;3,6082
30.05.2008;3,6213
29.05.2008;3,6499
28.05.2008;3,6716
27.05.2008;3,6731
26.05.2008;3,6698
23.05.2008;3,6755
22.05.2008;3,6767
21.05.2008;3,6412
20.05.2008;3,6361
19.05.2008;3,6347
16.05.2008;3,6573
15.05.2008;3,6645
14.05.2008;3,6678
13.05.2008;3,6632
12.05.2008;3,6775
09.05.2008;3,6952
08.05.2008;3,6816
07.05.2008;3,6615
06.05.2008;3,6506
05.05.2008;3,6323
02.05.2008;3,6467
30.04.2008;3,6759
29.04.2008;3,6531
25.04.2008;3,6055
24.04.2008;3,5768
23.04.2008;3,5614
22.04.2008;3,5638
21.04.2008;3,5640
18.04.2008;3,6066
17.04.2008;3,6167
16.04.2008;3,6317
15.04.2008;3,6144
14.04.2008;3,6238
11.04.2008;3,6130
10.04.2008;3,6704
09.04.2008;3,6747
08.04.2008;3,6725
07.04.2008;3,6949
04.04.2008;3,7145
03.04.2008;3,7104
02.04.2008;3,7180
01.04.2008;3,7322
31.03.2008;3,7276
28.03.2008;3,7202
27.03.2008;3,7176
26.03.2008;3,7155
25.03.2008;3,7083
24.03.2008;3,7220
21.03.2008;3,7230
20.03.2008;3,7232
19.03.2008;3,7277
18.03.2008;3,7418
17.03.2008;3,7608
14.03.2008;3,7100
13.03.2008;3,7161
12.03.2008;3,6799
11.03.2008;3,6984
10.03.2008;3,7164
07.03.2008;3,7376
06.03.2008;3,6983
05.03.2008;3,7197
04.03.2008;3,7329
03.03.2008;3,7617
29.02.2008;3,7269
28.02.2008;3,6548
27.02.2008;3,6474
26.02.2008;3,6430
25.02.2008;3,6590
22.02.2008;3,6728
21.02.2008;3,6578
20.02.2008;3,6475
19.02.2008;3,6388
18.02.2008;3,6379
15.02.2008;3,6388
14.02.2008;3,6436
13.02.2008;3,6349
12.02.2008;3,6323
11.02.2008;3,6521
08.02.2008;3,6760
07.02.2008;3,6670
06.02.2008;3,6579
05.02.2008;3,6249
04.02.2008;3,6095
01.02.2008;3,6854
31.01.2008;3,7011
30.01.2008;3,7246
29.01.2008;3,7420
28.01.2008;3,7690
25.01.2008;3,7694
24.01.2008;3,7695
23.01.2008;3,7635
22.01.2008;3,7619
21.01.2008;3,7202
18.01.2008;3,6972
17.01.2008;3,6854
16.01.2008;3,7044
15.01.2008;3,6978
14.01.2008;3,7106
11.01.2008;3,6621
10.01.2008;3,6822
09.01.2008;3,6333
08.01.2008;3,5925
07.01.2008;3,5798
04.01.2008;3,5897
03.01.2008;3,5971
28.12.2007;3,6102
27.12.2007;3,5282
24.12.2007;3,4673
21.12.2007;3,4943
20.12.2007;3,5200
19.12.2007;3,5424
18.12.2007;3,5568
17.12.2007;3,5584
14.12.2007;3,5484
13.12.2007;3,5233
12.12.2007;3,5260
11.12.2007;3,5163
10.12.2007;3,5150
07.12.2007;3,5121
06.12.2007;3,5199
05.12.2007;3,5463
04.12.2007;3,5278
03.12.2007;3,5078
30.11.2007;3,4973
29.11.2007;3,5248
28.11.2007;3,5615
27.11.2007;3,5865
26.11.2007;3,5921
23.11.2007;3,6221
22.11.2007;3,5944
21.11.2007;3,5393
20.11.2007;3,4948
19.11.2007;3,4833
16.11.2007;3,4764
15.11.2007;3,4615
14.11.2007;3,4477
13.11.2007;3,4451
12.11.2007;3,4414
09.11.2007;3,4112
08.11.2007;3,4099
07.11.2007;3,3969
06.11.2007;3,3671
05.11.2007;3,3458
02.11.2007;3,3408
01.11.2007;3,3157
31.10.2007;3,3360
30.10.2007;3,3433
29.10.2007;3,3402
26.10.2007;3,3508
25.10.2007;3,3463
24.10.2007;3,3711
23.10.2007;3,3733
22.10.2007;3,3995
19.10.2007;3,3618
18.10.2007;3,3451
17.10.2007;3,3484
16.10.2007;3,3561
15.10.2007;3,3348
12.10.2007;3,3366
11.10.2007;3,3295
10.10.2007;3,3185
09.10.2007;3,3550
08.10.2007;3,3479
05.10.2007;3,3637
04.10.2007;3,3735
03.10.2007;3,3711
02.10.2007;3,3524
01.10.2007;3,3515
28.09.2007;3,3559
27.09.2007;3,3803
26.09.2007;3,3822
25.09.2007;3,3871
24.09.2007;3,3839
21.09.2007;3,4026
20.09.2007;3,3733
19.09.2007;3,3720
18.09.2007;3,3783
17.09.2007;3,3908
14.09.2007;3,3592
13.09.2007;3,3177
12.09.2007;3,3139
11.09.2007;3,3120
10.09.2007;3,3128
07.09.2007;3,3069
06.09.2007;3,3232
05.09.2007;3,3238
04.09.2007;3,2934
03.09.2007;3,2627
31.08.2007;3,2719
30.08.2007;3,2595
29.08.2007;3,2574
28.08.2007;3,2494
27.08.2007;3,2492
24.08.2007;3,2599
23.08.2007;3,2524
22.08.2007;3,2659
21.08.2007;3,2772
20.08.2007;3,2576
17.08.2007;3,2754
16.08.2007;3,2502
15.08.2007;3,2260
14.08.2007;3,1967
13.08.2007;3,1944
10.08.2007;3,1890
09.08.2007;3,1702
08.08.2007;3,1720
07.08.2007;3,1743
06.08.2007;3,1768
03.08.2007;3,1664
02.08.2007;3,1751
01.08.2007;3,1786
31.07.2007;3,1582
30.07.2007;3,1670
27.07.2007;3,1580
26.07.2007;3,1374
25.07.2007;3,1323
24.07.2007;3,1204
23.07.2007;3,1291
20.07.2007;3,1334
19.07.2007;3,1276
18.07.2007;3,1289
17.07.2007;3,1285
16.07.2007;3,1295
13.07.2007;3,1348
12.07.2007;3,1370
11.07.2007;3,1294
10.07.2007;3,1392
09.07.2007;3,1231
06.07.2007;3,1212
05.07.2007;3,1359
04.07.2007;3,1354
03.07.2007;3,1231
02.07.2007;3,1112
29.06.2007;3,1340
28.06.2007;3,1661
27.06.2007;3,1699
26.06.2007;3,1816
25.06.2007;3,1782
22.06.2007;3,1774
21.06.2007;3,1999
20.06.2007;3,2126
19.06.2007;3,2215
18.06.2007;3,2180
15.06.2007;3,2395
14.06.2007;3,2519
13.06.2007;3,2721
12.06.2007;3,2606
11.06.2007;3,2726
08.06.2007;3,2850
07.06.2007;3,2667
06.06.2007;3,2646
05.06.2007;3,2560
04.06.2007;3,2605
01.06.2007;3,2648
31.05.2007;3,2724
30.05.2007;3,2723
29.05.2007;3,2725
28.05.2007;3,2705
25.05.2007;3,2751
24.05.2007;3,2742
23.05.2007;3,2785
22.05.2007;3,2690
21.05.2007;3,2580
18.05.2007;3,2708
17.05.2007;3,2766
16.05.2007;3,2777
15.05.2007;3,2831
14.05.2007;3,2755
11.05.2007;3,2863
10.05.2007;3,2841
09.05.2007;3,2974
08.05.2007;3,3060
07.05.2007;3,3118
04.05.2007;3,3197
03.05.2007;3,3136
02.05.2007;3,3241
30.04.2007;3,3272
27.04.2007;3,3222
26.04.2007;3,3104
25.04.2007;3,3300
24.04.2007;3,3374
23.04.2007;3,3393
20.04.2007;3,3328
19.04.2007;3,3370
18.04.2007;3,3298
17.04.2007;3,3306
16.04.2007;3,3363
13.04.2007;3,3414
12.04.2007;3,3406
11.04.2007;3,3384
10.04.2007;3,3447
06.04.2007;3,3381
05.04.2007;3,3350
04.04.2007;3,3373
03.04.2007;3,3419
02.04.2007;3,3474
30.03.2007;3,3548
29.03.2007;3,3658
28.03.2007;3,3675
27.03.2007;3,3678
26.03.2007;3,3579
23.03.2007;3,3528
22.03.2007;3,3469
21.03.2007;3,3499
20.03.2007;3,3388
19.03.2007;3,3477
16.03.2007;3,3639
15.03.2007;3,3722
14.03.2007;3,3810
13.03.2007;3,3733
12.03.2007;3,3677
09.03.2007;3,3761
08.03.2007;3,3792
07.03.2007;3,3880
06.03.2007;3,3894
05.03.2007;3,4006
02.03.2007;3,3926
01.03.2007;3,3920
28.02.2007;3,3961
27.02.2007;3,3853
26.02.2007;3,3786
23.02.2007;3,3771
22.02.2007;3,3822
21.02.2007;3,3826
20.02.2007;3,3814
19.02.2007;3,3727
16.02.2007;3,3763
15.02.2007;3,3803
14.02.2007;3,3876
13.02.2007;3,3945
12.02.2007;3,3943
09.02.2007;3,3852
08.02.2007;3,3747
07.02.2007;3,3663
06.02.2007;3,3678
05.02.2007;3,3789
02.02.2007;3,3877
01.02.2007;3,3974
31.01.2007;3,4084
30.01.2007;3,4104
29.01.2007;3,4047
26.01.2007;3,4107
25.01.2007;3,3898
24.01.2007;3,3982
23.01.2007;3,3943
22.01.2007;3,3796
19.01.2007;3,3824
18.01.2007;3,3904
17.01.2007;3,3998
16.01.2007;3,3846
15.01.2007;3,3880
12.01.2007;3,4046
11.01.2007;3,4053
10.01.2007;3,4103
09.01.2007;3,3876
08.01.2007;3,3871
05.01.2007;3,3914
04.01.2007;3,3834
03.01.2007;3,3560
29.12.2006;3,3817
28.12.2006;3,3982
27.12.2006;3,3691
22.12.2006;3,3576
21.12.2006;3,3801
20.12.2006;3,4179
19.12.2006;3,4248
18.12.2006;3,4238
15.12.2006;3,4261
14.12.2006;3,4287
13.12.2006;3,4208
12.12.2006;3,4304
11.12.2006;3,4321
08.12.2006;3,4301
07.12.2006;3,4295
06.12.2006;3,4389
05.12.2006;3,4311
04.12.2006;3,4322
30.11.2006;3,4344
29.11.2006;3,4625
28.11.2006;3,4692
27.11.2006;3,4825
24.11.2006;3,4904
23.11.2006;3,4861
22.11.2006;3,4995
21.11.2006;3,4862
20.11.2006;3,4930
17.11.2006;3,4909
16.11.2006;3,4933
15.11.2006;3,4952
14.11.2006;3,5057
13.11.2006;3,5091
10.11.2006;3,5124
09.11.2006;3,5072
08.11.2006;3,5081
07.11.2006;3,5118
06.11.2006;3,5113
03.11.2006;3,5193
02.11.2006;3,5163
01.11.2006;3,5145
31.10.2006;3,5211
30.10.2006;3,5217
27.10.2006;3,5215
26.10.2006;3,5146
25.10.2006;3,5236
24.10.2006;3,5359
23.10.2006;3,5299
20.10.2006;3,5128
19.10.2006;3,5173
18.10.2006;3,5218
17.10.2006;3,5045
16.10.2006;3,5010
13.10.2006;3,5062
12.10.2006;3,5093
11.10.2006;3,5057
10.10.2006;3,5068
09.10.2006;3,5102
06.10.2006;3,5212
05.10.2006;3,5319
04.10.2006;3,5352
03.10.2006;3,5332
02.10.2006;3,5361
29.09.2006;3,5334
28.09.2006;3,5415
27.09.2006;3,5355
26.09.2006;3,5408
25.09.2006;3,5487
22.09.2006;3,5647
21.09.2006;3,5318
20.09.2006;3,5342
19.09.2006;3,5304
18.09.2006;3,5122
15.09.2006;3,5039
14.09.2006;3,5027
13.09.2006;3,5050
12.09.2006;3,5173
11.09.2006;3,5176
08.09.2006;3,5236
07.09.2006;3,5263
06.09.2006;3,5197
05.09.2006;3,5275
04.09.2006;3,5258
01.09.2006;3,5252
31.08.2006;3,5302
30.08.2006;3,5334
29.08.2006;3,5292
28.08.2006;3,5238
25.08.2006;3,5302
24.08.2006;3,5314
23.08.2006;3,5265
22.08.2006;3,5297
21.08.2006;3,5320
18.08.2006;3,5261
17.08.2006;3,5295
16.08.2006;3,5252
15.08.2006;3,5285
14.08.2006;3,5237
11.08.2006;3,5155
10.08.2006;3,5148
09.08.2006;3,5172
08.08.2006;3,5271
07.08.2006;3,5150
04.08.2006;3,5256
03.08.2006;3,5337
02.08.2006;3,5413
01.08.2006;3,5480
31.07.2006;3,5458
28.07.2006;3,5524
27.07.2006;3,5495
26.07.2006;3,5476
25.07.2006;3,5470
24.07.2006;3,5672
21.07.2006;3,5811
20.07.2006;3,5642
19.07.2006;3,5942
18.07.2006;3,5853
17.07.2006;3,5901
14.07.2006;3,5947
13.07.2006;3,5887
12.07.2006;3,5699
11.07.2006;3,5679
10.07.2006;3,5846
07.07.2006;3,5842
06.07.2006;3,5989
05.07.2006;3,5792
04.07.2006;3,5580
03.07.2006;3,5679
30.06.2006;3,5686
29.06.2006;3,5892
28.06.2006;3,5952
27.06.2006;3,6067
26.06.2006;3,6382
23.06.2006;3,6083
22.06.2006;3,5829
21.06.2006;3,5474
20.06.2006;3,5248
19.06.2006;3,5231
16.06.2006;3,5226
15.06.2006;3,5246
14.06.2006;3,5244
13.06.2006;3,5382
12.06.2006;3,5201
09.06.2006;3,5172
08.06.2006;3,5156
07.06.2006;3,5134
06.06.2006;3,5229
05.06.2006;3,5295
02.06.2006;3,5182
01.06.2006;3,5309
31.05.2006;3,5386
30.05.2006;3,5305
29.05.2006;3,5142
26.05.2006;3,5218
25.05.2006;3,5464
24.05.2006;3,5544
23.05.2006;3,5529
22.05.2006;3,5512
19.05.2006;3,5190
18.05.2006;3,5351
17.05.2006;3,5012
16.05.2006;3,5292
15.05.2006;3,5418
12.05.2006;3,4840
11.05.2006;3,4659
10.05.2006;3,4662
09.05.2006;3,4648
08.05.2006;3,4630
05.05.2006;3,4678
04.05.2006;3,4648
03.05.2006;3,4637
02.05.2006;3,4790
28.04.2006;3,4743
27.04.2006;3,4749
26.04.2006;3,4730
25.04.2006;3,4578
21.04.2006;3,4666
20.04.2006;3,4824
19.04.2006;3,4814
18.04.2006;3,4873
17.04.2006;3,4850
14.04.2006;3,4958
13.04.2006;3,4915
12.04.2006;3,4887
11.04.2006;3,4946
10.04.2006;3,4960
07.04.2006;3,5101
06.04.2006;3,5182
05.04.2006;3,5248
04.04.2006;3,5155
03.04.2006;3,5121
31.03.2006;3,5210
30.03.2006;3,5258
29.03.2006;3,5300
28.03.2006;3,5247
27.03.2006;3,5062
24.03.2006;3,5105
23.03.2006;3,5128
22.03.2006;3,5360
21.03.2006;3,5130
20.03.2006;3,5050
17.03.2006;3,5018
16.03.2006;3,5201
15.03.2006;3,5260
14.03.2006;3,5391
13.03.2006;3,5080
10.03.2006;3,5008
09.03.2006;3,4978
08.03.2006;3,4906
07.03.2006;3,4879
06.03.2006;3,4803
03.03.2006;3,4807
02.03.2006;3,4766
01.03.2006;3,4755
28.02.2006;3,4814
27.02.2006;3,5058
24.02.2006;3,5049
23.02.2006;3,5061
22.02.2006;3,5045
21.02.2006;3,4954
20.02.2006;3,5042
17.02.2006;3,5085
16.02.2006;3,5255
15.02.2006;3,5301
14.02.2006;3,5321
13.02.2006;3,5272
10.02.2006;3,5397
09.02.2006;3,5513
08.02.2006;3,5785
07.02.2006;3,5875
06.02.2006;3,6002
03.02.2006;3,6074
02.02.2006;3,6040
01.02.2006;3,6138
31.01.2006;3,6151
30.01.2006;3,6120
27.01.2006;3,6242
26.01.2006;3,6174
25.01.2006;3,6324
24.01.2006;3,6301
23.01.2006;3,6348
20.01.2006;3,6448
19.01.2006;3,6456
18.01.2006;3,6486
17.01.2006;3,6477
16.01.2006;3,6345
13.01.2006;3,6302
12.01.2006;3,6391
11.01.2006;3,6322
10.01.2006;3,6518
09.01.2006;3,6733
06.01.2006;3,6821
05.01.2006;3,6846
04.01.2006;3,6767
03.01.2006;3,6765
30.12.2005;3,6771
29.12.2005;3,6908
28.12.2005;3,6878
27.12.2005;3,6629
23.12.2005;3,6617
22.12.2005;3,6623
21.12.2005;3,6588
20.12.2005;3,6597
19.12.2005;3,6494
16.12.2005;3,6632
15.12.2005;3,6474
14.12.2005;3,6533
13.12.2005;3,6457
12.12.2005;3,6426
09.12.2005;3,6377
08.12.2005;3,6500
07.12.2005;3,6597
06.12.2005;3,6522
05.12.2005;3,6548
02.12.2005;3,6614
30.11.2005;3,6549
29.11.2005;3,6449
28.11.2005;3,6543
25.11.2005;3,6578
24.11.2005;3,6524
23.11.2005;3,6634
22.11.2005;3,6663
21.11.2005;3,6561
18.11.2005;3,6390
17.11.2005;3,6310
16.11.2005;3,6422
15.11.2005;3,6301
14.11.2005;3,6375
11.11.2005;3,6255
10.11.2005;3,6276
09.11.2005;3,6683
08.11.2005;3,6834
07.11.2005;3,6901
04.11.2005;3,6663
03.11.2005;3,6591
02.11.2005;3,6560
01.11.2005;3,6594
31.10.2005;3,6503
28.10.2005;3,6255
27.10.2005;3,6184
26.10.2005;3,6055
25.10.2005;3,6057
24.10.2005;3,5983
21.10.2005;3,6137
20.10.2005;3,6069
19.10.2005;3,5979
18.10.2005;3,5983
17.10.2005;3,6123
14.10.2005;3,6127
13.10.2005;3,6203
12.10.2005;3,5906
11.10.2005;3,5956
10.10.2005;3,5966
07.10.2005;3,5866
06.10.2005;3,5734
05.10.2005;3,5580
04.10.2005;3,5477
03.10.2005;3,5521
30.09.2005;3,5586
29.09.2005;3,5450
28.09.2005;3,5422
27.09.2005;3,5240
26.09.2005;3,5518
23.09.2005;3,5692
22.09.2005;3,5170
21.09.2005;3,4881
20.09.2005;3,4860
19.09.2005;3,4797
16.09.2005;3,4772
15.09.2005;3,4797
14.09.2005;3,4976
13.09.2005;3,4975
12.09.2005;3,4978
09.09.2005;3,4851
08.09.2005;3,5016
07.09.2005;3,4959
06.09.2005;3,4992
05.09.2005;3,5084
02.09.2005;3,5135
01.09.2005;3,5108
31.08.2005;3,5111
30.08.2005;3,5005
29.08.2005;3,5305
26.08.2005;3,5367
25.08.2005;3,5086
24.08.2005;3,5091
23.08.2005;3,5142
22.08.2005;3,5373
19.08.2005;3,5620
18.08.2005;3,5787
17.08.2005;3,5905
16.08.2005;3,5869
15.08.2005;3,5720
12.08.2005;3,5389
11.08.2005;3,4607
10.08.2005;3,4022
09.08.2005;3,4264
08.08.2005;3,4306
05.08.2005;3,4508
04.08.2005;3,4455
03.08.2005;3,4592
02.08.2005;3,4776
01.08.2005;3,5014
29.07.2005;3,5237
28.07.2005;3,5197
27.07.2005;3,5272
26.07.2005;3,5447
25.07.2005;3,5532
22.07.2005;3,5579
21.07.2005;3,5616
20.07.2005;3,5614
19.07.2005;3,5632
18.07.2005;3,5635
15.07.2005;3,5664
14.07.2005;3,5680
13.07.2005;3,5704
12.07.2005;3,5735
11.07.2005;3,5792
08.07.2005;3,5877
07.07.2005;3,5954
06.07.2005;3,5973
05.07.2005;3,5979
04.07.2005;3,5986